settimana,regione,canale,candidature_incrementali_vere
2024-01-15,Piemonte,Altre job board,5.026
2024-01-15,Puglia,Altre job board,5.647
2024-01-15,Sardegna,Altre job board,3.062
2024-01-15,Sicilia,Altre job board,6.19
2024-01-15,Toscana,Altre job board,8.43
2024-01-15,Trentino-Alto Adige,Altre job board,3.797
2024-01-15,Umbria,Altre job board,0.893
2024-01-15,Valle d'Aosta,Altre job board,0.279
2024-01-15,Veneto,Altre job board,14.743
2024-01-22,Abruzzo,Altre job board,3.216
2024-01-22,Basilicata,Altre job board,1.099
2024-01-22,Calabria,Altre job board,3.26
2024-01-22,Campania,Altre job board,15.018
2024-01-22,Emilia-Romagna,Altre job board,7.196
2024-01-22,Friuli-Venezia Giulia,Altre job board,2.175
2024-01-22,Lazio,Altre job board,8.201
2024-01-22,Liguria,Altre job board,3.002
2024-01-22,Lombardia,Altre job board,11.291
2024-01-22,Marche,Altre job board,2.483
2024-01-22,Molise,Altre job board,0.321
2024-01-22,Piemonte,Altre job board,5.259
2024-01-22,Puglia,Altre job board,5.78
2024-01-22,Sardegna,Altre job board,3.199
2024-01-22,Sicilia,Altre job board,6.134
2024-01-22,Toscana,Altre job board,8.358
2024-01-22,Trentino-Alto Adige,Altre job board,3.948
2024-01-22,Umbria,Altre job board,0.949
2024-01-22,Valle d'Aosta,Altre job board,0.279
2024-01-22,Veneto,Altre job board,14.029
2024-01-29,Abruzzo,Altre job board,2.873
2024-01-29,Basilicata,Altre job board,0.981
2024-01-29,Calabria,Altre job board,2.93
2024-01-29,Campania,Altre job board,14.469
2024-01-29,Emilia-Romagna,Altre job board,6.296
2024-01-29,Friuli-Venezia Giulia,Altre job board,1.964
2024-01-29,Lazio,Altre job board,7.068
2024-01-29,Liguria,Altre job board,2.658
2024-01-29,Lombardia,Altre job board,9.813
2024-01-29,Marche,Altre job board,2.298
2024-01-29,Molise,Altre job board,0.296
2024-01-29,Piemonte,Altre job board,4.428
2024-01-29,Puglia,Altre job board,5.289
2024-01-29,Sardegna,Altre job board,2.823
2024-01-29,Sicilia,Altre job board,5.481
2024-01-29,Toscana,Altre job board,8.029
2024-01-29,Trentino-Alto Adige,Altre job board,3.415
2024-01-29,Umbria,Altre job board,0.833
2024-01-29,Valle d'Aosta,Altre job board,0.256
2024-01-29,Veneto,Altre job board,12.725
2024-02-05,Abruzzo,Altre job board,2.784
2024-02-05,Basilicata,Altre job board,0.984
2024-02-05,Calabria,Altre job board,2.768
2024-02-05,Campania,Altre job board,13.719
2024-02-05,Emilia-Romagna,Altre job board,6.254
2024-02-05,Friuli-Venezia Giulia,Altre job board,1.927
2024-02-05,Lazio,Altre job board,6.893
2024-02-05,Liguria,Altre job board,2.604
2024-02-05,Lombardia,Altre job board,8.977
2024-02-05,Marche,Altre job board,2.141
2024-02-05,Molise,Altre job board,0.28
2024-02-05,Piemonte,Altre job board,4.297
2024-02-05,Puglia,Altre job board,4.972
2024-02-05,Sardegna,Altre job board,2.837
2024-02-05,Sicilia,Altre job board,5.081
2024-02-05,Toscana,Altre job board,7.716
2024-02-05,Trentino-Alto Adige,Altre job board,3.276
2024-02-05,Umbria,Altre job board,0.828
2024-02-05,Valle d'Aosta,Altre job board,0.246
2024-02-05,Veneto,Altre job board,12.732
2024-02-12,Abruzzo,Altre job board,2.41
2024-02-12,Basilicata,Altre job board,0.898
2024-02-12,Calabria,Altre job board,2.485
2024-02-12,Campania,Altre job board,12.829
2024-02-12,Emilia-Romagna,Altre job board,5.719
2024-02-12,Friuli-Venezia Giulia,Altre job board,1.803
2024-02-12,Lazio,Altre job board,6.676
2024-02-12,Liguria,Altre job board,2.337
2024-02-12,Lombardia,Altre job board,8.596
2024-02-12,Marche,Altre job board,1.96
2024-02-12,Molise,Altre job board,0.266
2024-02-12,Piemonte,Altre job board,4.258
2024-02-12,Puglia,Altre job board,4.526
2024-02-12,Sardegna,Altre job board,2.561
2024-02-12,Sicilia,Altre job board,4.707
2024-02-12,Toscana,Altre job board,7.074
2024-02-12,Trentino-Alto Adige,Altre job board,2.935
2024-02-12,Umbria,Altre job board,0.81
2024-02-12,Valle d'Aosta,Altre job board,0.237
2024-02-12,Veneto,Altre job board,11.922
2024-02-19,Abruzzo,Altre job board,0.307
2024-02-19,Basilicata,Altre job board,0.116
2024-02-19,Calabria,Altre job board,0.336
2024-02-19,Campania,Altre job board,1.653
2024-02-19,Emilia-Romagna,Altre job board,0.752
2024-02-19,Friuli-Venezia Giulia,Altre job board,0.255
2024-02-19,Lazio,Altre job board,0.843
2024-02-19,Liguria,Altre job board,0.305
2024-02-19,Lombardia,Altre job board,1.091
2024-02-19,Marche,Altre job board,0.259
2024-02-19,Molise,Altre job board,0.036
2024-02-19,Piemonte,Altre job board,0.56
2024-02-19,Puglia,Altre job board,0.622
2024-02-19,Sardegna,Altre job board,0.341
2024-02-19,Sicilia,Altre job board,0.615
2024-02-19,Toscana,Altre job board,1.026
2024-02-19,Trentino-Alto Adige,Altre job board,0.378
2024-02-19,Umbria,Altre job board,0.1
2024-02-19,Valle d'Aosta,Altre job board,0.036
2024-02-19,Veneto,Altre job board,1.83
2024-02-26,Abruzzo,Altre job board,2.161
2024-02-26,Basilicata,Altre job board,0.801
2024-02-26,Calabria,Altre job board,2.041
2024-02-26,Campania,Altre job board,11.157
2024-02-26,Emilia-Romagna,Altre job board,5.09
2024-02-26,Friuli-Venezia Giulia,Altre job board,1.636
2024-02-26,Lazio,Altre job board,5.885
2024-02-26,Liguria,Altre job board,2.17
2024-02-26,Lombardia,Altre job board,7.529
2024-02-26,Marche,Altre job board,1.794
2024-02-26,Molise,Altre job board,0.217
2024-02-26,Piemonte,Altre job board,3.836
2024-02-26,Puglia,Altre job board,4.226
2024-02-26,Sardegna,Altre job board,2.243
2024-02-26,Sicilia,Altre job board,4.157
2024-02-26,Toscana,Altre job board,6.762
2024-02-26,Trentino-Alto Adige,Altre job board,2.421
2024-02-26,Umbria,Altre job board,0.646
2024-02-26,Valle d'Aosta,Altre job board,0.212
2024-02-26,Veneto,Altre job board,9.66
2024-03-04,Abruzzo,Altre job board,2.249
2024-03-04,Basilicata,Altre job board,0.813
2024-03-04,Calabria,Altre job board,2.0
2024-03-04,Campania,Altre job board,10.81
2024-03-04,Emilia-Romagna,Altre job board,4.747
2024-03-04,Friuli-Venezia Giulia,Altre job board,1.551
2024-03-04,Lazio,Altre job board,5.815
2024-03-04,Liguria,Altre job board,2.049
2024-03-04,Lombardia,Altre job board,7.004
2024-03-04,Marche,Altre job board,1.693
2024-03-04,Molise,Altre job board,0.21
2024-03-04,Piemonte,Altre job board,3.68
2024-03-04,Puglia,Altre job board,3.9
2024-03-04,Sardegna,Altre job board,2.18
2024-03-04,Sicilia,Altre job board,4.251
2024-03-04,Toscana,Altre job board,6.61
2024-03-04,Trentino-Alto Adige,Altre job board,2.59
2024-03-04,Umbria,Altre job board,0.609
2024-03-04,Valle d'Aosta,Altre job board,0.2
2024-03-04,Veneto,Altre job board,9.854
2024-03-11,Abruzzo,Altre job board,2.668
2024-03-11,Basilicata,Altre job board,1.039
2024-03-11,Calabria,Altre job board,2.267
2024-03-11,Campania,Altre job board,13.576
2024-03-11,Emilia-Romagna,Altre job board,6.101
2024-03-11,Friuli-Venezia Giulia,Altre job board,1.923
2024-03-11,Lazio,Altre job board,6.992
2024-03-11,Liguria,Altre job board,2.479
2024-03-11,Lombardia,Altre job board,8.659
2024-03-11,Marche,Altre job board,2.176
2024-03-11,Molise,Altre job board,0.262
2024-03-11,Piemonte,Altre job board,4.582
2024-03-11,Puglia,Altre job board,4.826
2024-03-11,Sardegna,Altre job board,2.502
2024-03-11,Sicilia,Altre job board,5.338
2024-03-11,Toscana,Altre job board,7.787
2024-03-11,Trentino-Alto Adige,Altre job board,3.149
2024-03-11,Umbria,Altre job board,0.742
2024-03-11,Valle d'Aosta,Altre job board,0.236
2024-03-11,Veneto,Altre job board,11.887
2024-03-18,Abruzzo,Altre job board,2.704
2024-03-18,Basilicata,Altre job board,1.077
2024-03-18,Calabria,Altre job board,2.703
2024-03-18,Campania,Altre job board,15.375
2024-03-18,Emilia-Romagna,Altre job board,7.034
2024-03-18,Friuli-Venezia Giulia,Altre job board,2.163
2024-03-18,Lazio,Altre job board,7.286
2024-03-18,Liguria,Altre job board,2.598
2024-03-18,Lombardia,Altre job board,9.947
2024-03-18,Marche,Altre job board,2.237
2024-03-18,Molise,Altre job board,0.272
2024-03-18,Piemonte,Altre job board,4.839
2024-03-18,Puglia,Altre job board,5.242
2024-03-18,Sardegna,Altre job board,2.67
2024-03-18,Sicilia,Altre job board,5.754
2024-03-18,Toscana,Altre job board,7.884
2024-03-18,Trentino-Alto Adige,Altre job board,3.646
2024-03-18,Umbria,Altre job board,0.878
2024-03-18,Valle d'Aosta,Altre job board,0.253
2024-03-18,Veneto,Altre job board,13.2
2024-03-25,Abruzzo,Altre job board,2.255
2024-03-25,Basilicata,Altre job board,0.88
2024-03-25,Calabria,Altre job board,2.223
2024-03-25,Campania,Altre job board,13.075
2024-03-25,Emilia-Romagna,Altre job board,5.702
2024-03-25,Friuli-Venezia Giulia,Altre job board,1.773
2024-03-25,Lazio,Altre job board,5.771
2024-03-25,Liguria,Altre job board,2.215
2024-03-25,Lombardia,Altre job board,8.182
2024-03-25,Marche,Altre job board,1.905
2024-03-25,Molise,Altre job board,0.219
2024-03-25,Piemonte,Altre job board,4.052
2024-03-25,Puglia,Altre job board,4.172
2024-03-25,Sardegna,Altre job board,2.181
2024-03-25,Sicilia,Altre job board,4.512
2024-03-25,Toscana,Altre job board,6.301
2024-03-25,Trentino-Alto Adige,Altre job board,3.123
2024-03-25,Umbria,Altre job board,0.723
2024-03-25,Valle d'Aosta,Altre job board,0.207
2024-03-25,Veneto,Altre job board,11.441
2024-04-01,Abruzzo,Altre job board,2.233
2024-04-01,Basilicata,Altre job board,0.805
2024-04-01,Calabria,Altre job board,2.131
2024-04-01,Campania,Altre job board,11.307
2024-04-01,Emilia-Romagna,Altre job board,5.608
2024-04-01,Friuli-Venezia Giulia,Altre job board,1.682
2024-04-01,Lazio,Altre job board,5.293
2024-04-01,Liguria,Altre job board,2.072
2024-04-01,Lombardia,Altre job board,7.595
2024-04-01,Marche,Altre job board,1.805
2024-04-01,Molise,Altre job board,0.225
2024-04-01,Piemonte,Altre job board,3.702
2024-04-01,Puglia,Altre job board,3.968
2024-04-01,Sardegna,Altre job board,2.117
2024-04-01,Sicilia,Altre job board,4.201
2024-04-01,Toscana,Altre job board,6.173
2024-04-01,Trentino-Alto Adige,Altre job board,3.005
2024-04-01,Umbria,Altre job board,0.659
2024-04-01,Valle d'Aosta,Altre job board,0.198
2024-04-01,Veneto,Altre job board,10.587
2024-04-08,Abruzzo,Altre job board,2.553
2024-04-08,Basilicata,Altre job board,0.886
2024-04-08,Calabria,Altre job board,2.339
2024-04-08,Campania,Altre job board,12.259
2024-04-08,Emilia-Romagna,Altre job board,5.986
2024-04-08,Friuli-Venezia Giulia,Altre job board,1.875
2024-04-08,Lazio,Altre job board,6.139
2024-04-08,Liguria,Altre job board,2.407
2024-04-08,Lombardia,Altre job board,8.205
2024-04-08,Marche,Altre job board,2.109
2024-04-08,Molise,Altre job board,0.246
2024-04-08,Piemonte,Altre job board,4.132
2024-04-08,Puglia,Altre job board,4.304
2024-04-08,Sardegna,Altre job board,2.574
2024-04-08,Sicilia,Altre job board,5.175
2024-04-08,Toscana,Altre job board,7.046
2024-04-08,Trentino-Alto Adige,Altre job board,3.241
2024-04-08,Umbria,Altre job board,0.757
2024-04-08,Valle d'Aosta,Altre job board,0.219
2024-04-08,Veneto,Altre job board,11.998
2024-04-15,Abruzzo,Altre job board,2.676
2024-04-15,Basilicata,Altre job board,0.943
2024-04-15,Calabria,Altre job board,2.487
2024-04-15,Campania,Altre job board,14.553
2024-04-15,Emilia-Romagna,Altre job board,6.264
2024-04-15,Friuli-Venezia Giulia,Altre job board,1.96
2024-04-15,Lazio,Altre job board,6.733
2024-04-15,Liguria,Altre job board,2.646
2024-04-15,Lombardia,Altre job board,9.426
2024-04-15,Marche,Altre job board,2.091
2024-04-15,Molise,Altre job board,0.268
2024-04-15,Piemonte,Altre job board,4.324
2024-04-15,Puglia,Altre job board,4.624
2024-04-15,Sardegna,Altre job board,2.824
2024-04-15,Sicilia,Altre job board,5.709
2024-04-15,Toscana,Altre job board,7.338
2024-04-15,Trentino-Alto Adige,Altre job board,3.508
2024-04-15,Umbria,Altre job board,0.806
2024-04-15,Valle d'Aosta,Altre job board,0.237
2024-04-15,Veneto,Altre job board,12.968
2024-04-22,Abruzzo,Altre job board,2.914
2024-04-22,Basilicata,Altre job board,1.036
2024-04-22,Calabria,Altre job board,2.83
2024-04-22,Campania,Altre job board,15.807
2024-04-22,Emilia-Romagna,Altre job board,6.822
2024-04-22,Friuli-Venezia Giulia,Altre job board,2.14
2024-04-22,Lazio,Altre job board,7.954
2024-04-22,Liguria,Altre job board,2.859
2024-04-22,Lombardia,Altre job board,9.948
2024-04-22,Marche,Altre job board,2.253
2024-04-22,Molise,Altre job board,0.29
2024-04-22,Piemonte,Altre job board,4.894
2024-04-22,Puglia,Altre job board,5.281
2024-04-22,Sardegna,Altre job board,3.014
2024-04-22,Sicilia,Altre job board,5.902
2024-04-22,Toscana,Altre job board,8.411
2024-04-22,Trentino-Alto Adige,Altre job board,3.634
2024-04-22,Umbria,Altre job board,0.921
2024-04-22,Valle d'Aosta,Altre job board,0.258
2024-04-22,Veneto,Altre job board,13.693
2024-04-29,Abruzzo,Altre job board,2.753
2024-04-29,Basilicata,Altre job board,0.933
2024-04-29,Calabria,Altre job board,2.526
2024-04-29,Campania,Altre job board,14.384
2024-04-29,Emilia-Romagna,Altre job board,6.584
2024-04-29,Friuli-Venezia Giulia,Altre job board,1.917
2024-04-29,Lazio,Altre job board,7.232
2024-04-29,Liguria,Altre job board,2.683
2024-04-29,Lombardia,Altre job board,9.286
2024-04-29,Marche,Altre job board,1.964
2024-04-29,Molise,Altre job board,0.27
2024-04-29,Piemonte,Altre job board,4.711
2024-04-29,Puglia,Altre job board,4.98
2024-04-29,Sardegna,Altre job board,2.65
2024-04-29,Sicilia,Altre job board,5.321
2024-04-29,Toscana,Altre job board,7.827
2024-04-29,Trentino-Alto Adige,Altre job board,3.442
2024-04-29,Umbria,Altre job board,0.806
2024-04-29,Valle d'Aosta,Altre job board,0.23
2024-04-29,Veneto,Altre job board,12.478
2024-05-06,Abruzzo,Altre job board,2.548
2024-05-06,Basilicata,Altre job board,0.911
2024-05-06,Calabria,Altre job board,2.53
2024-05-06,Campania,Altre job board,13.934
2024-05-06,Emilia-Romagna,Altre job board,6.068
2024-05-06,Friuli-Venezia Giulia,Altre job board,1.697
2024-05-06,Lazio,Altre job board,7.071
2024-05-06,Liguria,Altre job board,2.456
2024-05-06,Lombardia,Altre job board,9.062
2024-05-06,Marche,Altre job board,1.951
2024-05-06,Molise,Altre job board,0.245
2024-05-06,Piemonte,Altre job board,4.456
2024-05-06,Puglia,Altre job board,4.795
2024-05-06,Sardegna,Altre job board,2.358
2024-05-06,Sicilia,Altre job board,5.284
2024-05-06,Toscana,Altre job board,7.283
2024-05-06,Trentino-Alto Adige,Altre job board,3.137
2024-05-06,Umbria,Altre job board,0.743
2024-05-06,Valle d'Aosta,Altre job board,0.202
2024-05-06,Veneto,Altre job board,11.064
2024-05-13,Abruzzo,Altre job board,2.371
2024-05-13,Basilicata,Altre job board,0.764
2024-05-13,Calabria,Altre job board,2.402
2024-05-13,Campania,Altre job board,12.946
2024-05-13,Emilia-Romagna,Altre job board,5.163
2024-05-13,Friuli-Venezia Giulia,Altre job board,1.648
2024-05-13,Lazio,Altre job board,6.209
2024-05-13,Liguria,Altre job board,2.32
2024-05-13,Lombardia,Altre job board,7.683
2024-05-13,Marche,Altre job board,1.834
2024-05-13,Molise,Altre job board,0.224
2024-05-13,Piemonte,Altre job board,4.028
2024-05-13,Puglia,Altre job board,4.506
2024-05-13,Sardegna,Altre job board,2.083
2024-05-13,Sicilia,Altre job board,4.913
2024-05-13,Toscana,Altre job board,6.679
2024-05-13,Trentino-Alto Adige,Altre job board,3.14
2024-05-13,Umbria,Altre job board,0.641
2024-05-13,Valle d'Aosta,Altre job board,0.185
2024-05-13,Veneto,Altre job board,10.437
2024-05-20,Abruzzo,Altre job board,2.563
2024-05-20,Basilicata,Altre job board,0.829
2024-05-20,Calabria,Altre job board,2.518
2024-05-20,Campania,Altre job board,13.805
2024-05-20,Emilia-Romagna,Altre job board,5.555
2024-05-20,Friuli-Venezia Giulia,Altre job board,1.844
2024-05-20,Lazio,Altre job board,6.917
2024-05-20,Liguria,Altre job board,2.456
2024-05-20,Lombardia,Altre job board,8.678
2024-05-20,Marche,Altre job board,2.073
2024-05-20,Molise,Altre job board,0.265
2024-05-20,Piemonte,Altre job board,4.474
2024-05-20,Puglia,Altre job board,4.609
2024-05-20,Sardegna,Altre job board,2.448
2024-05-20,Sicilia,Altre job board,5.455
2024-05-20,Toscana,Altre job board,7.167
2024-05-20,Trentino-Alto Adige,Altre job board,3.364
2024-05-20,Umbria,Altre job board,0.732
2024-05-20,Valle d'Aosta,Altre job board,0.209
2024-05-20,Veneto,Altre job board,11.622
2024-05-27,Abruzzo,Altre job board,2.806
2024-05-27,Basilicata,Altre job board,0.945
2024-05-27,Calabria,Altre job board,2.777
2024-05-27,Campania,Altre job board,15.198
2024-05-27,Emilia-Romagna,Altre job board,6.395
2024-05-27,Friuli-Venezia Giulia,Altre job board,1.909
2024-05-27,Lazio,Altre job board,7.494
2024-05-27,Liguria,Altre job board,2.494
2024-05-27,Lombardia,Altre job board,9.162
2024-05-27,Marche,Altre job board,2.359
2024-05-27,Molise,Altre job board,0.3
2024-05-27,Piemonte,Altre job board,5.012
2024-05-27,Puglia,Altre job board,5.14
2024-05-27,Sardegna,Altre job board,2.875
2024-05-27,Sicilia,Altre job board,5.582
2024-05-27,Toscana,Altre job board,7.521
2024-05-27,Trentino-Alto Adige,Altre job board,3.647
2024-05-27,Umbria,Altre job board,0.877
2024-05-27,Valle d'Aosta,Altre job board,0.226
2024-05-27,Veneto,Altre job board,12.39
2024-06-03,Abruzzo,Altre job board,3.386
2024-06-03,Basilicata,Altre job board,1.21
2024-06-03,Calabria,Altre job board,3.288
2024-06-03,Campania,Altre job board,17.573
2024-06-03,Emilia-Romagna,Altre job board,7.485
2024-06-03,Friuli-Venezia Giulia,Altre job board,2.311
2024-06-03,Lazio,Altre job board,8.836
2024-06-03,Liguria,Altre job board,3.116
2024-06-03,Lombardia,Altre job board,11.783
2024-06-03,Marche,Altre job board,2.77
2024-06-03,Molise,Altre job board,0.344
2024-06-03,Piemonte,Altre job board,5.936
2024-06-03,Puglia,Altre job board,6.17
2024-06-03,Sardegna,Altre job board,3.368
2024-06-03,Sicilia,Altre job board,6.85
2024-06-03,Toscana,Altre job board,9.213
2024-06-03,Trentino-Alto Adige,Altre job board,4.421
2024-06-03,Umbria,Altre job board,1.101
2024-06-03,Valle d'Aosta,Altre job board,0.284
2024-06-03,Veneto,Altre job board,14.725
2024-06-10,Abruzzo,Altre job board,3.37
2024-06-10,Basilicata,Altre job board,1.178
2024-06-10,Calabria,Altre job board,3.735
2024-06-10,Campania,Altre job board,17.719
2024-06-10,Emilia-Romagna,Altre job board,8.235
2024-06-10,Friuli-Venezia Giulia,Altre job board,2.353
2024-06-10,Lazio,Altre job board,8.976
2024-06-10,Liguria,Altre job board,3.197
2024-06-10,Lombardia,Altre job board,11.957
2024-06-10,Marche,Altre job board,2.669
2024-06-10,Molise,Altre job board,0.343
2024-06-10,Piemonte,Altre job board,5.713
2024-06-10,Puglia,Altre job board,6.87
2024-06-10,Sardegna,Altre job board,3.939
2024-06-10,Sicilia,Altre job board,7.816
2024-06-10,Toscana,Altre job board,8.598
2024-06-10,Trentino-Alto Adige,Altre job board,4.825
2024-06-10,Umbria,Altre job board,1.086
2024-06-10,Valle d'Aosta,Altre job board,0.284
2024-06-10,Veneto,Altre job board,14.629
2024-06-17,Abruzzo,Altre job board,3.247
2024-06-17,Basilicata,Altre job board,1.077
2024-06-17,Calabria,Altre job board,3.571
2024-06-17,Campania,Altre job board,16.952
2024-06-17,Emilia-Romagna,Altre job board,7.831
2024-06-17,Friuli-Venezia Giulia,Altre job board,2.18
2024-06-17,Lazio,Altre job board,8.391
2024-06-17,Liguria,Altre job board,3.113
2024-06-17,Lombardia,Altre job board,11.439
2024-06-17,Marche,Altre job board,2.573
2024-06-17,Molise,Altre job board,0.311
2024-06-17,Piemonte,Altre job board,5.492
2024-06-17,Puglia,Altre job board,6.388
2024-06-17,Sardegna,Altre job board,3.825
2024-06-17,Sicilia,Altre job board,7.294
2024-06-17,Toscana,Altre job board,8.142
2024-06-17,Trentino-Alto Adige,Altre job board,4.676
2024-06-17,Umbria,Altre job board,0.947
2024-06-17,Valle d'Aosta,Altre job board,0.27
2024-06-17,Veneto,Altre job board,14.07
2024-06-24,Abruzzo,Altre job board,2.727
2024-06-24,Basilicata,Altre job board,0.93
2024-06-24,Calabria,Altre job board,3.116
2024-06-24,Campania,Altre job board,14.149
2024-06-24,Emilia-Romagna,Altre job board,7.285
2024-06-24,Friuli-Venezia Giulia,Altre job board,1.932
2024-06-24,Lazio,Altre job board,6.747
2024-06-24,Liguria,Altre job board,2.65
2024-06-24,Lombardia,Altre job board,10.058
2024-06-24,Marche,Altre job board,2.28
2024-06-24,Molise,Altre job board,0.273
2024-06-24,Piemonte,Altre job board,4.612
2024-06-24,Puglia,Altre job board,5.662
2024-06-24,Sardegna,Altre job board,3.412
2024-06-24,Sicilia,Altre job board,6.333
2024-06-24,Toscana,Altre job board,7.195
2024-06-24,Trentino-Alto Adige,Altre job board,4.071
2024-06-24,Umbria,Altre job board,0.752
2024-06-24,Valle d'Aosta,Altre job board,0.233
2024-06-24,Veneto,Altre job board,12.389
2024-07-01,Abruzzo,Altre job board,3.005
2024-07-01,Basilicata,Altre job board,1.012
2024-07-01,Calabria,Altre job board,3.358
2024-07-01,Campania,Altre job board,15.291
2024-07-01,Emilia-Romagna,Altre job board,8.003
2024-07-01,Friuli-Venezia Giulia,Altre job board,2.043
2024-07-01,Lazio,Altre job board,7.328
2024-07-01,Liguria,Altre job board,2.75
2024-07-01,Lombardia,Altre job board,10.37
2024-07-01,Marche,Altre job board,2.424
2024-07-01,Molise,Altre job board,0.294
2024-07-01,Piemonte,Altre job board,5.003
2024-07-01,Puglia,Altre job board,5.882
2024-07-01,Sardegna,Altre job board,3.318
2024-07-01,Sicilia,Altre job board,6.702
2024-07-01,Toscana,Altre job board,7.915
2024-07-01,Trentino-Alto Adige,Altre job board,4.645
2024-07-01,Umbria,Altre job board,0.955
2024-07-01,Valle d'Aosta,Altre job board,0.247
2024-07-01,Veneto,Altre job board,12.917
2024-07-08,Abruzzo,Altre job board,2.948
2024-07-08,Basilicata,Altre job board,1.094
2024-07-08,Calabria,Altre job board,3.365
2024-07-08,Campania,Altre job board,15.519
2024-07-08,Emilia-Romagna,Altre job board,8.177
2024-07-08,Friuli-Venezia Giulia,Altre job board,2.029
2024-07-08,Lazio,Altre job board,7.41
2024-07-08,Liguria,Altre job board,2.821
2024-07-08,Lombardia,Altre job board,10.625
2024-07-08,Marche,Altre job board,2.597
2024-07-08,Molise,Altre job board,0.3
2024-07-08,Piemonte,Altre job board,5.401
2024-07-08,Puglia,Altre job board,6.371
2024-07-08,Sardegna,Altre job board,3.389
2024-07-08,Sicilia,Altre job board,7.013
2024-07-08,Toscana,Altre job board,7.756
2024-07-08,Trentino-Alto Adige,Altre job board,4.501
2024-07-08,Umbria,Altre job board,0.93
2024-07-08,Valle d'Aosta,Altre job board,0.256
2024-07-08,Veneto,Altre job board,13.331
2024-07-15,Abruzzo,Altre job board,2.746
2024-07-15,Basilicata,Altre job board,1.031
2024-07-15,Calabria,Altre job board,3.43
2024-07-15,Campania,Altre job board,16.244
2024-07-15,Emilia-Romagna,Altre job board,8.248
2024-07-15,Friuli-Venezia Giulia,Altre job board,1.943
2024-07-15,Lazio,Altre job board,6.961
2024-07-15,Liguria,Altre job board,2.622
2024-07-15,Lombardia,Altre job board,9.907
2024-07-15,Marche,Altre job board,2.497
2024-07-15,Molise,Altre job board,0.286
2024-07-15,Piemonte,Altre job board,5.342
2024-07-15,Puglia,Altre job board,5.821
2024-07-15,Sardegna,Altre job board,3.285
2024-07-15,Sicilia,Altre job board,6.702
2024-07-15,Toscana,Altre job board,7.788
2024-07-15,Trentino-Alto Adige,Altre job board,4.186
2024-07-15,Umbria,Altre job board,0.882
2024-07-15,Valle d'Aosta,Altre job board,0.24
2024-07-15,Veneto,Altre job board,12.864
2024-07-22,Abruzzo,Altre job board,2.45
2024-07-22,Basilicata,Altre job board,0.945
2024-07-22,Calabria,Altre job board,3.126
2024-07-22,Campania,Altre job board,14.493
2024-07-22,Emilia-Romagna,Altre job board,7.601
2024-07-22,Friuli-Venezia Giulia,Altre job board,1.646
2024-07-22,Lazio,Altre job board,6.453
2024-07-22,Liguria,Altre job board,2.487
2024-07-22,Lombardia,Altre job board,8.493
2024-07-22,Marche,Altre job board,2.108
2024-07-22,Molise,Altre job board,0.264
2024-07-22,Piemonte,Altre job board,4.687
2024-07-22,Puglia,Altre job board,5.779
2024-07-22,Sardegna,Altre job board,3.08
2024-07-22,Sicilia,Altre job board,6.229
2024-07-22,Toscana,Altre job board,7.006
2024-07-22,Trentino-Alto Adige,Altre job board,4.076
2024-07-22,Umbria,Altre job board,0.748
2024-07-22,Valle d'Aosta,Altre job board,0.212
2024-07-22,Veneto,Altre job board,11.404
2024-07-29,Abruzzo,Altre job board,2.487
2024-07-29,Basilicata,Altre job board,0.943
2024-07-29,Calabria,Altre job board,3.153
2024-07-29,Campania,Altre job board,15.128
2024-07-29,Emilia-Romagna,Altre job board,7.696
2024-07-29,Friuli-Venezia Giulia,Altre job board,1.678
2024-07-29,Lazio,Altre job board,6.725
2024-07-29,Liguria,Altre job board,2.6
2024-07-29,Lombardia,Altre job board,8.436
2024-07-29,Marche,Altre job board,2.083
2024-07-29,Molise,Altre job board,0.281
2024-07-29,Piemonte,Altre job board,4.811
2024-07-29,Puglia,Altre job board,5.888
2024-07-29,Sardegna,Altre job board,3.18
2024-07-29,Sicilia,Altre job board,5.859
2024-07-29,Toscana,Altre job board,7.282
2024-07-29,Trentino-Alto Adige,Altre job board,4.116
2024-07-29,Umbria,Altre job board,0.769
2024-07-29,Valle d'Aosta,Altre job board,0.204
2024-07-29,Veneto,Altre job board,11.171
2024-08-05,Abruzzo,Altre job board,2.236
2024-08-05,Basilicata,Altre job board,0.771
2024-08-05,Calabria,Altre job board,2.419
2024-08-05,Campania,Altre job board,11.786
2024-08-05,Emilia-Romagna,Altre job board,6.171
2024-08-05,Friuli-Venezia Giulia,Altre job board,1.33
2024-08-05,Lazio,Altre job board,5.241
2024-08-05,Liguria,Altre job board,2.036
2024-08-05,Lombardia,Altre job board,6.998
2024-08-05,Marche,Altre job board,1.725
2024-08-05,Molise,Altre job board,0.214
2024-08-05,Piemonte,Altre job board,3.856
2024-08-05,Puglia,Altre job board,5.101
2024-08-05,Sardegna,Altre job board,2.577
2024-08-05,Sicilia,Altre job board,4.996
2024-08-05,Toscana,Altre job board,5.804
2024-08-05,Trentino-Alto Adige,Altre job board,3.429
2024-08-05,Umbria,Altre job board,0.565
2024-08-05,Valle d'Aosta,Altre job board,0.179
2024-08-05,Veneto,Altre job board,9.4
2024-08-12,Abruzzo,Altre job board,2.132
2024-08-12,Basilicata,Altre job board,0.714
2024-08-12,Calabria,Altre job board,1.948
2024-08-12,Campania,Altre job board,10.455
2024-08-12,Emilia-Romagna,Altre job board,5.082
