settimana,regione,canale,candidature_incrementali_vere
2024-09-30,Basilicata,Jooble,0.441
2024-09-30,Calabria,Jooble,1.786
2024-09-30,Campania,Jooble,3.72
2024-09-30,Emilia-Romagna,Jooble,5.825
2024-09-30,Friuli-Venezia Giulia,Jooble,0.787
2024-09-30,Lazio,Jooble,3.93
2024-09-30,Liguria,Jooble,0.757
2024-09-30,Lombardia,Jooble,9.407
2024-09-30,Marche,Jooble,1.297
2024-09-30,Molise,Jooble,0.204
2024-09-30,Piemonte,Jooble,5.08
2024-09-30,Puglia,Jooble,3.556
2024-09-30,Sardegna,Jooble,1.013
2024-09-30,Sicilia,Jooble,3.337
2024-09-30,Toscana,Jooble,2.059
2024-09-30,Trentino-Alto Adige,Jooble,0.994
2024-09-30,Umbria,Jooble,0.715
2024-09-30,Valle d'Aosta,Jooble,0.052
2024-09-30,Veneto,Jooble,4.178
2024-10-07,Abruzzo,Jooble,1.227
2024-10-07,Basilicata,Jooble,0.491
2024-10-07,Calabria,Jooble,2.08
2024-10-07,Campania,Jooble,4.057
2024-10-07,Emilia-Romagna,Jooble,6.203
2024-10-07,Friuli-Venezia Giulia,Jooble,0.887
2024-10-07,Lazio,Jooble,4.42
2024-10-07,Liguria,Jooble,0.908
2024-10-07,Lombardia,Jooble,10.948
2024-10-07,Marche,Jooble,1.465
2024-10-07,Molise,Jooble,0.232
2024-10-07,Piemonte,Jooble,5.834
2024-10-07,Puglia,Jooble,3.842
2024-10-07,Sardegna,Jooble,1.104
2024-10-07,Sicilia,Jooble,3.775
2024-10-07,Toscana,Jooble,2.302
2024-10-07,Trentino-Alto Adige,Jooble,1.03
2024-10-07,Umbria,Jooble,0.838
2024-10-07,Valle d'Aosta,Jooble,0.056
2024-10-07,Veneto,Jooble,4.674
2024-10-14,Abruzzo,Jooble,1.275
2024-10-14,Basilicata,Jooble,0.471
2024-10-14,Calabria,Jooble,2.038
2024-10-14,Campania,Jooble,4.353
2024-10-14,Emilia-Romagna,Jooble,6.477
2024-10-14,Friuli-Venezia Giulia,Jooble,0.915
2024-10-14,Lazio,Jooble,4.44
2024-10-14,Liguria,Jooble,0.887
2024-10-14,Lombardia,Jooble,11.232
2024-10-14,Marche,Jooble,1.385
2024-10-14,Molise,Jooble,0.246
2024-10-14,Piemonte,Jooble,6.149
2024-10-14,Puglia,Jooble,3.965
2024-10-14,Sardegna,Jooble,1.139
2024-10-14,Sicilia,Jooble,4.038
2024-10-14,Toscana,Jooble,2.262
2024-10-14,Trentino-Alto Adige,Jooble,1.082
2024-10-14,Umbria,Jooble,0.798
2024-10-14,Valle d'Aosta,Jooble,0.059
2024-10-14,Veneto,Jooble,4.956
2024-10-21,Abruzzo,Jooble,1.382
2024-10-21,Basilicata,Jooble,0.525
2024-10-21,Calabria,Jooble,2.137
2024-10-21,Campania,Jooble,4.72
2024-10-21,Emilia-Romagna,Jooble,6.579
2024-10-21,Friuli-Venezia Giulia,Jooble,0.982
2024-10-21,Lazio,Jooble,4.659
2024-10-21,Liguria,Jooble,0.954
2024-10-21,Lombardia,Jooble,11.282
2024-10-21,Marche,Jooble,1.453
2024-10-21,Molise,Jooble,0.24
2024-10-21,Piemonte,Jooble,6.609
2024-10-21,Puglia,Jooble,4.193
2024-10-21,Sardegna,Jooble,1.193
2024-10-21,Sicilia,Jooble,4.295
2024-10-21,Toscana,Jooble,2.378
2024-10-21,Trentino-Alto Adige,Jooble,1.14
2024-10-21,Umbria,Jooble,0.882
2024-10-21,Valle d'Aosta,Jooble,0.063
2024-10-21,Veneto,Jooble,5.172
2024-10-28,Abruzzo,Jooble,1.298
2024-10-28,Basilicata,Jooble,0.482
2024-10-28,Calabria,Jooble,1.955
2024-10-28,Campania,Jooble,4.655
2024-10-28,Emilia-Romagna,Jooble,6.384
2024-10-28,Friuli-Venezia Giulia,Jooble,0.949
2024-10-28,Lazio,Jooble,4.325
2024-10-28,Liguria,Jooble,0.929
2024-10-28,Lombardia,Jooble,11.234
2024-10-28,Marche,Jooble,1.394
2024-10-28,Molise,Jooble,0.228
2024-10-28,Piemonte,Jooble,6.197
2024-10-28,Puglia,Jooble,4.245
2024-10-28,Sardegna,Jooble,1.161
2024-10-28,Sicilia,Jooble,3.883
2024-10-28,Toscana,Jooble,2.123
2024-10-28,Trentino-Alto Adige,Jooble,1.166
2024-10-28,Umbria,Jooble,0.843
2024-10-28,Valle d'Aosta,Jooble,0.06
2024-10-28,Veneto,Jooble,4.978
2024-11-04,Abruzzo,Jooble,1.355
2024-11-04,Basilicata,Jooble,0.462
2024-11-04,Calabria,Jooble,2.041
2024-11-04,Campania,Jooble,4.754
2024-11-04,Emilia-Romagna,Jooble,6.284
2024-11-04,Friuli-Venezia Giulia,Jooble,0.912
2024-11-04,Lazio,Jooble,4.205
2024-11-04,Liguria,Jooble,0.845
2024-11-04,Lombardia,Jooble,11.433
2024-11-04,Marche,Jooble,1.472
2024-11-04,Molise,Jooble,0.241
2024-11-04,Piemonte,Jooble,5.552
2024-11-04,Puglia,Jooble,4.246
2024-11-04,Sardegna,Jooble,1.136
2024-11-04,Sicilia,Jooble,4.207
2024-11-04,Toscana,Jooble,2.207
2024-11-04,Trentino-Alto Adige,Jooble,1.151
2024-11-04,Umbria,Jooble,0.806
2024-11-04,Valle d'Aosta,Jooble,0.063
2024-11-04,Veneto,Jooble,5.195
2024-11-11,Abruzzo,Jooble,1.397
2024-11-11,Basilicata,Jooble,0.485
2024-11-11,Calabria,Jooble,2.1
2024-11-11,Campania,Jooble,4.539
2024-11-11,Emilia-Romagna,Jooble,6.505
2024-11-11,Friuli-Venezia Giulia,Jooble,0.905
2024-11-11,Lazio,Jooble,4.231
2024-11-11,Liguria,Jooble,0.852
2024-11-11,Lombardia,Jooble,10.839
2024-11-11,Marche,Jooble,1.449
2024-11-11,Molise,Jooble,0.233
2024-11-11,Piemonte,Jooble,5.838
2024-11-11,Puglia,Jooble,4.112
2024-11-11,Sardegna,Jooble,1.182
2024-11-11,Sicilia,Jooble,4.033
2024-11-11,Toscana,Jooble,2.199
2024-11-11,Trentino-Alto Adige,Jooble,1.143
2024-11-11,Umbria,Jooble,0.849
2024-11-11,Valle d'Aosta,Jooble,0.061
2024-11-11,Veneto,Jooble,5.237
2024-11-18,Abruzzo,Jooble,1.207
2024-11-18,Basilicata,Jooble,0.447
2024-11-18,Calabria,Jooble,1.891
2024-11-18,Campania,Jooble,4.174
2024-11-18,Emilia-Romagna,Jooble,6.534
2024-11-18,Friuli-Venezia Giulia,Jooble,0.798
2024-11-18,Lazio,Jooble,3.868
2024-11-18,Liguria,Jooble,0.756
2024-11-18,Lombardia,Jooble,9.84
2024-11-18,Marche,Jooble,1.321
2024-11-18,Molise,Jooble,0.218
2024-11-18,Piemonte,Jooble,5.42
2024-11-18,Puglia,Jooble,3.682
2024-11-18,Sardegna,Jooble,1.041
2024-11-18,Sicilia,Jooble,3.641
2024-11-18,Toscana,Jooble,2.26
2024-11-18,Trentino-Alto Adige,Jooble,1.054
2024-11-18,Umbria,Jooble,0.626
2024-11-18,Valle d'Aosta,Jooble,0.058
2024-11-18,Veneto,Jooble,4.834
2024-11-25,Abruzzo,Jooble,0.951
2024-11-25,Basilicata,Jooble,0.371
2024-11-25,Calabria,Jooble,1.499
2024-11-25,Campania,Jooble,3.473
2024-11-25,Emilia-Romagna,Jooble,5.63
2024-11-25,Friuli-Venezia Giulia,Jooble,0.692
2024-11-25,Lazio,Jooble,3.249
2024-11-25,Liguria,Jooble,0.63
2024-11-25,Lombardia,Jooble,8.591
2024-11-25,Marche,Jooble,1.129
2024-11-25,Molise,Jooble,0.202
2024-11-25,Piemonte,Jooble,4.913
2024-11-25,Puglia,Jooble,2.869
2024-11-25,Sardegna,Jooble,0.856
2024-11-25,Sicilia,Jooble,3.013
2024-11-25,Toscana,Jooble,1.931
2024-11-25,Trentino-Alto Adige,Jooble,0.953
2024-11-25,Umbria,Jooble,0.511
2024-11-25,Valle d'Aosta,Jooble,0.049
2024-11-25,Veneto,Jooble,4.269
2024-12-02,Abruzzo,Jooble,1.001
2024-12-02,Basilicata,Jooble,0.413
2024-12-02,Calabria,Jooble,1.567
2024-12-02,Campania,Jooble,4.251
2024-12-02,Emilia-Romagna,Jooble,5.228
2024-12-02,Friuli-Venezia Giulia,Jooble,0.757
2024-12-02,Lazio,Jooble,3.521
2024-12-02,Liguria,Jooble,0.734
2024-12-02,Lombardia,Jooble,7.883
2024-12-02,Marche,Jooble,1.215
2024-12-02,Molise,Jooble,0.217
2024-12-02,Piemonte,Jooble,4.3
2024-12-02,Puglia,Jooble,3.237
2024-12-02,Sardegna,Jooble,1.053
2024-12-02,Sicilia,Jooble,3.329
2024-12-02,Toscana,Jooble,2.148
2024-12-02,Trentino-Alto Adige,Jooble,1.014
2024-12-02,Umbria,Jooble,0.574
2024-12-02,Valle d'Aosta,Jooble,0.053
2024-12-02,Veneto,Jooble,3.8
2024-12-09,Abruzzo,Jooble,0.817
2024-12-09,Basilicata,Jooble,0.307
2024-12-09,Calabria,Jooble,1.146
2024-12-09,Campania,Jooble,3.206
2024-12-09,Emilia-Romagna,Jooble,3.903
2024-12-09,Friuli-Venezia Giulia,Jooble,0.562
2024-12-09,Lazio,Jooble,2.834
2024-12-09,Liguria,Jooble,0.513
2024-12-09,Lombardia,Jooble,5.779
2024-12-09,Marche,Jooble,0.926
2024-12-09,Molise,Jooble,0.158
2024-12-09,Piemonte,Jooble,3.31
2024-12-09,Puglia,Jooble,2.52
2024-12-09,Sardegna,Jooble,0.742
2024-12-09,Sicilia,Jooble,2.579
2024-12-09,Toscana,Jooble,1.55
2024-12-09,Trentino-Alto Adige,Jooble,0.702
2024-12-09,Umbria,Jooble,0.409
2024-12-09,Valle d'Aosta,Jooble,0.036
2024-12-09,Veneto,Jooble,2.657
2024-12-16,Abruzzo,Jooble,0.5
2024-12-16,Basilicata,Jooble,0.208
2024-12-16,Calabria,Jooble,0.711
2024-12-16,Campania,Jooble,1.923
2024-12-16,Emilia-Romagna,Jooble,2.431
2024-12-16,Friuli-Venezia Giulia,Jooble,0.361
2024-12-16,Lazio,Jooble,1.946
2024-12-16,Liguria,Jooble,0.325
2024-12-16,Lombardia,Jooble,3.503
2024-12-16,Marche,Jooble,0.617
2024-12-16,Molise,Jooble,0.097
2024-12-16,Piemonte,Jooble,2.043
2024-12-16,Puglia,Jooble,1.567
2024-12-16,Sardegna,Jooble,0.444
2024-12-16,Sicilia,Jooble,1.492
2024-12-16,Toscana,Jooble,1.011
2024-12-16,Trentino-Alto Adige,Jooble,0.45
2024-12-16,Umbria,Jooble,0.28
2024-12-16,Valle d'Aosta,Jooble,0.023
2024-12-16,Veneto,Jooble,1.667
2024-12-23,Abruzzo,Jooble,0.059
2024-12-23,Basilicata,Jooble,0.025
2024-12-23,Calabria,Jooble,0.081
2024-12-23,Campania,Jooble,0.231
2024-12-23,Emilia-Romagna,Jooble,0.289
2024-12-23,Friuli-Venezia Giulia,Jooble,0.042
2024-12-23,Lazio,Jooble,0.242
2024-12-23,Liguria,Jooble,0.037
2024-12-23,Lombardia,Jooble,0.406
2024-12-23,Marche,Jooble,0.074
2024-12-23,Molise,Jooble,0.011
2024-12-23,Piemonte,Jooble,0.241
2024-12-23,Puglia,Jooble,0.178
2024-12-23,Sardegna,Jooble,0.05
2024-12-23,Sicilia,Jooble,0.172
2024-12-23,Toscana,Jooble,0.121
2024-12-23,Trentino-Alto Adige,Jooble,0.054
2024-12-23,Umbria,Jooble,0.032
2024-12-23,Valle d'Aosta,Jooble,0.003
2024-12-23,Veneto,Jooble,0.192
2024-12-30,Abruzzo,Jooble,0.006
2024-12-30,Basilicata,Jooble,0.003
2024-12-30,Calabria,Jooble,0.008
2024-12-30,Campania,Jooble,0.024
2024-12-30,Emilia-Romagna,Jooble,0.029
2024-12-30,Friuli-Venezia Giulia,Jooble,0.004
2024-12-30,Lazio,Jooble,0.025
2024-12-30,Liguria,Jooble,0.004
2024-12-30,Lombardia,Jooble,0.041
2024-12-30,Marche,Jooble,0.008
2024-12-30,Molise,Jooble,0.001
2024-12-30,Piemonte,Jooble,0.025
2024-12-30,Puglia,Jooble,0.018
2024-12-30,Sardegna,Jooble,0.005
2024-12-30,Sicilia,Jooble,0.017
2024-12-30,Toscana,Jooble,0.012
2024-12-30,Trentino-Alto Adige,Jooble,0.006
2024-12-30,Umbria,Jooble,0.003
2024-12-30,Valle d'Aosta,Jooble,0.0
2024-12-30,Veneto,Jooble,0.02
2025-01-06,Abruzzo,Jooble,0.693
2025-01-06,Basilicata,Jooble,0.258
2025-01-06,Calabria,Jooble,0.988
2025-01-06,Campania,Jooble,2.321
2025-01-06,Emilia-Romagna,Jooble,3.171
2025-01-06,Friuli-Venezia Giulia,Jooble,0.439
2025-01-06,Lazio,Jooble,2.307
2025-01-06,Liguria,Jooble,0.437
2025-01-06,Lombardia,Jooble,5.341
2025-01-06,Marche,Jooble,0.768
2025-01-06,Molise,Jooble,0.136
2025-01-06,Piemonte,Jooble,2.695
2025-01-06,Puglia,Jooble,2.185
2025-01-06,Sardegna,Jooble,0.626
2025-01-06,Sicilia,Jooble,1.97
2025-01-06,Toscana,Jooble,1.251
2025-01-06,Trentino-Alto Adige,Jooble,0.658
2025-01-06,Umbria,Jooble,0.37
2025-01-06,Valle d'Aosta,Jooble,0.034
2025-01-06,Veneto,Jooble,2.386
2025-01-13,Abruzzo,Jooble,0.815
2025-01-13,Basilicata,Jooble,0.289
2025-01-13,Calabria,Jooble,1.209
2025-01-13,Campania,Jooble,2.509
2025-01-13,Emilia-Romagna,Jooble,3.331
2025-01-13,Friuli-Venezia Giulia,Jooble,0.506
2025-01-13,Lazio,Jooble,2.491
2025-01-13,Liguria,Jooble,0.482
2025-01-13,Lombardia,Jooble,5.622
2025-01-13,Marche,Jooble,0.887
2025-01-13,Molise,Jooble,0.143
2025-01-13,Piemonte,Jooble,2.764
2025-01-13,Puglia,Jooble,2.414
2025-01-13,Sardegna,Jooble,0.692
2025-01-13,Sicilia,Jooble,2.171
2025-01-13,Toscana,Jooble,1.269
2025-01-13,Trentino-Alto Adige,Jooble,0.685
2025-01-13,Umbria,Jooble,0.404
2025-01-13,Valle d'Aosta,Jooble,0.035
2025-01-13,Veneto,Jooble,2.657
2025-01-20,Abruzzo,Jooble,0.891
2025-01-20,Basilicata,Jooble,0.294
2025-01-20,Calabria,Jooble,1.209
2025-01-20,Campania,Jooble,2.521
2025-01-20,Emilia-Romagna,Jooble,3.436
2025-01-20,Friuli-Venezia Giulia,Jooble,0.48
2025-01-20,Lazio,Jooble,2.596
2025-01-20,Liguria,Jooble,0.467
2025-01-20,Lombardia,Jooble,5.682
2025-01-20,Marche,Jooble,0.929
2025-01-20,Molise,Jooble,0.157
2025-01-20,Piemonte,Jooble,2.917
2025-01-20,Puglia,Jooble,2.503
2025-01-20,Sardegna,Jooble,0.726
2025-01-20,Sicilia,Jooble,2.352
2025-01-20,Toscana,Jooble,1.402
2025-01-20,Trentino-Alto Adige,Jooble,0.653
2025-01-20,Umbria,Jooble,0.423
2025-01-20,Valle d'Aosta,Jooble,0.036
2025-01-20,Veneto,Jooble,2.772
2025-01-27,Abruzzo,Jooble,0.12
2025-01-27,Basilicata,Jooble,0.038
2025-01-27,Calabria,Jooble,0.154
2025-01-27,Campania,Jooble,0.322
2025-01-27,Emilia-Romagna,Jooble,0.443
2025-01-27,Friuli-Venezia Giulia,Jooble,0.059
2025-01-27,Lazio,Jooble,0.352
2025-01-27,Liguria,Jooble,0.056
2025-01-27,Lombardia,Jooble,0.731
2025-01-27,Marche,Jooble,0.124
2025-01-27,Molise,Jooble,0.02
2025-01-27,Piemonte,Jooble,0.374
2025-01-27,Puglia,Jooble,0.309
2025-01-27,Sardegna,Jooble,0.09
2025-01-27,Sicilia,Jooble,0.297
2025-01-27,Toscana,Jooble,0.182
2025-01-27,Trentino-Alto Adige,Jooble,0.086
2025-01-27,Umbria,Jooble,0.053
2025-01-27,Valle d'Aosta,Jooble,0.005
2025-01-27,Veneto,Jooble,0.356
2025-02-03,Abruzzo,Jooble,1.103
2025-02-03,Basilicata,Jooble,0.381
2025-02-03,Calabria,Jooble,1.627
2025-02-03,Campania,Jooble,3.224
2025-02-03,Emilia-Romagna,Jooble,4.843
2025-02-03,Friuli-Venezia Giulia,Jooble,0.697
2025-02-03,Lazio,Jooble,3.612
2025-02-03,Liguria,Jooble,0.652
2025-02-03,Lombardia,Jooble,7.927
2025-02-03,Marche,Jooble,1.189
2025-02-03,Molise,Jooble,0.204
2025-02-03,Piemonte,Jooble,3.821
2025-02-03,Puglia,Jooble,3.373
2025-02-03,Sardegna,Jooble,1.002
2025-02-03,Sicilia,Jooble,3.046
2025-02-03,Toscana,Jooble,1.825
2025-02-03,Trentino-Alto Adige,Jooble,0.827
2025-02-03,Umbria,Jooble,0.606
2025-02-03,Valle d'Aosta,Jooble,0.045
2025-02-03,Veneto,Jooble,3.573
2025-02-10,Abruzzo,Jooble,1.109
2025-02-10,Basilicata,Jooble,0.395
2025-02-10,Calabria,Jooble,1.69
2025-02-10,Campania,Jooble,3.729
2025-02-10,Emilia-Romagna,Jooble,5.214
2025-02-10,Friuli-Venezia Giulia,Jooble,0.674
2025-02-10,Lazio,Jooble,3.544
2025-02-10,Liguria,Jooble,0.731
2025-02-10,Lombardia,Jooble,7.825
2025-02-10,Marche,Jooble,1.237
2025-02-10,Molise,Jooble,0.217
2025-02-10,Piemonte,Jooble,4.179
2025-02-10,Puglia,Jooble,3.624
2025-02-10,Sardegna,Jooble,1.078
2025-02-10,Sicilia,Jooble,3.179
2025-02-10,Toscana,Jooble,1.821
2025-02-10,Trentino-Alto Adige,Jooble,0.939
2025-02-10,Umbria,Jooble,0.592
2025-02-10,Valle d'Aosta,Jooble,0.051
2025-02-10,Veneto,Jooble,3.724
2025-02-17,Abruzzo,Jooble,0.986
2025-02-17,Basilicata,Jooble,0.374
2025-02-17,Calabria,Jooble,1.494
2025-02-17,Campania,Jooble,3.417
2025-02-17,Emilia-Romagna,Jooble,4.666
2025-02-17,Friuli-Venezia Giulia,Jooble,0.629
2025-02-17,Lazio,Jooble,3.475
2025-02-17,Liguria,Jooble,0.722
2025-02-17,Lombardia,Jooble,7.492
2025-02-17,Marche,Jooble,1.158
2025-02-17,Molise,Jooble,0.201
2025-02-17,Piemonte,Jooble,3.723
2025-02-17,Puglia,Jooble,3.27
2025-02-17,Sardegna,Jooble,1.02
2025-02-17,Sicilia,Jooble,2.969
2025-02-17,Toscana,Jooble,1.617
2025-02-17,Trentino-Alto Adige,Jooble,0.861
2025-02-17,Umbria,Jooble,0.541
2025-02-17,Valle d'Aosta,Jooble,0.048
2025-02-17,Veneto,Jooble,3.376
2025-02-24,Abruzzo,Jooble,0.812
2025-02-24,Basilicata,Jooble,0.309
2025-02-24,Calabria,Jooble,1.222
2025-02-24,Campania,Jooble,2.869
2025-02-24,Emilia-Romagna,Jooble,3.88
2025-02-24,Friuli-Venezia Giulia,Jooble,0.526
2025-02-24,Lazio,Jooble,2.917
2025-02-24,Liguria,Jooble,0.547
2025-02-24,Lombardia,Jooble,6.738
2025-02-24,Marche,Jooble,0.946
2025-02-24,Molise,Jooble,0.168
2025-02-24,Piemonte,Jooble,3.074
2025-02-24,Puglia,Jooble,2.666
2025-02-24,Sardegna,Jooble,0.792
2025-02-24,Sicilia,Jooble,2.647
2025-02-24,Toscana,Jooble,1.342
2025-02-24,Trentino-Alto Adige,Jooble,0.715
2025-02-24,Umbria,Jooble,0.454
2025-02-24,Valle d'Aosta,Jooble,0.038
2025-02-24,Veneto,Jooble,2.778
2025-03-03,Abruzzo,Jooble,1.007
2025-03-03,Basilicata,Jooble,0.354
2025-03-03,Calabria,Jooble,1.369
2025-03-03,Campania,Jooble,3.35
2025-03-03,Emilia-Romagna,Jooble,4.376
2025-03-03,Friuli-Venezia Giulia,Jooble,0.626
2025-03-03,Lazio,Jooble,3.154
2025-03-03,Liguria,Jooble,0.692
2025-03-03,Lombardia,Jooble,7.248
2025-03-03,Marche,Jooble,1.142
2025-03-03,Molise,Jooble,0.192
2025-03-03,Piemonte,Jooble,3.339
2025-03-03,Puglia,Jooble,3.171
2025-03-03,Sardegna,Jooble,0.869
2025-03-03,Sicilia,Jooble,3.105
2025-03-03,Toscana,Jooble,1.596
2025-03-03,Trentino-Alto Adige,Jooble,0.88
2025-03-03,Umbria,Jooble,0.521
2025-03-03,Valle d'Aosta,Jooble,0.044
2025-03-03,Veneto,Jooble,3.048
2025-03-10,Abruzzo,Jooble,1.02
2025-03-10,Basilicata,Jooble,0.401
2025-03-10,Calabria,Jooble,1.501
2025-03-10,Campania,Jooble,3.547
2025-03-10,Emilia-Romagna,Jooble,4.586
2025-03-10,Friuli-Venezia Giulia,Jooble,0.666
2025-03-10,Lazio,Jooble,3.278
2025-03-10,Liguria,Jooble,0.679
2025-03-10,Lombardia,Jooble,7.505
2025-03-10,Marche,Jooble,1.168
2025-03-10,Molise,Jooble,0.198
2025-03-10,Piemonte,Jooble,3.646
2025-03-10,Puglia,Jooble,3.321
2025-03-10,Sardegna,Jooble,0.87
2025-03-10,Sicilia,Jooble,3.107
2025-03-10,Toscana,Jooble,1.774
2025-03-10,Trentino-Alto Adige,Jooble,0.86
2025-03-10,Umbria,Jooble,0.51
2025-03-10,Valle d'Aosta,Jooble,0.046
2025-03-10,Veneto,Jooble,3.168
2025-03-17,Abruzzo,Jooble,1.079
2025-03-17,Basilicata,Jooble,0.425
2025-03-17,Calabria,Jooble,1.524
2025-03-17,Campania,Jooble,4.008
2025-03-17,Emilia-Romagna,Jooble,4.576
2025-03-17,Friuli-Venezia Giulia,Jooble,0.714
2025-03-17,Lazio,Jooble,3.538
2025-03-17,Liguria,Jooble,0.719
2025-03-17,Lombardia,Jooble,8.209
2025-03-17,Marche,Jooble,1.24
2025-03-17,Molise,Jooble,0.23
2025-03-17,Piemonte,Jooble,4.069
2025-03-17,Puglia,Jooble,3.429
2025-03-17,Sardegna,Jooble,0.99
2025-03-17,Sicilia,Jooble,3.226
2025-03-17,Toscana,Jooble,1.808
2025-03-17,Trentino-Alto Adige,Jooble,0.91
2025-03-17,Umbria,Jooble,0.533
2025-03-17,Valle d'Aosta,Jooble,0.048
2025-03-17,Veneto,Jooble,3.77
2025-03-24,Abruzzo,Jooble,1.013
2025-03-24,Basilicata,Jooble,0.42
2025-03-24,Calabria,Jooble,1.536
2025-03-24,Campania,Jooble,3.726
2025-03-24,Emilia-Romagna,Jooble,4.393
2025-03-24,Friuli-Venezia Giulia,Jooble,0.706
2025-03-24,Lazio,Jooble,3.41
2025-03-24,Liguria,Jooble,0.704
2025-03-24,Lombardia,Jooble,7.833
2025-03-24,Marche,Jooble,1.223
2025-03-24,Molise,Jooble,0.22
2025-03-24,Piemonte,Jooble,3.769
2025-03-24,Puglia,Jooble,3.536
2025-03-24,Sardegna,Jooble,1.006
2025-03-24,Sicilia,Jooble,3.28
2025-03-24,Toscana,Jooble,1.846
2025-03-24,Trentino-Alto Adige,Jooble,0.904
2025-03-24,Umbria,Jooble,0.52
2025-03-24,Valle d'Aosta,Jooble,0.047
2025-03-24,Veneto,Jooble,3.61
2025-03-31,Abruzzo,Jooble,0.972
2025-03-31,Basilicata,Jooble,0.36
2025-03-31,Calabria,Jooble,1.373
2025-03-31,Campania,Jooble,4.155
2025-03-31,Emilia-Romagna,Jooble,5.055
2025-03-31,Friuli-Venezia Giulia,Jooble,0.587
2025-03-31,Lazio,Jooble,3.15
2025-03-31,Liguria,Jooble,0.658
2025-03-31,Lombardia,Jooble,7.204
2025-03-31,Marche,Jooble,1.122
2025-03-31,Molise,Jooble,0.205
2025-03-31,Piemonte,Jooble,3.622
2025-03-31,Puglia,Jooble,3.111
2025-03-31,Sardegna,Jooble,0.83
2025-03-31,Sicilia,Jooble,2.872
2025-03-31,Toscana,Jooble,1.696
2025-03-31,Trentino-Alto Adige,Jooble,0.773
2025-03-31,Umbria,Jooble,0.472
2025-03-31,Valle d'Aosta,Jooble,0.043
2025-03-31,Veneto,Jooble,3.187
2025-04-07,Abruzzo,Jooble,0.135
2025-04-07,Basilicata,Jooble,0.05
2025-04-07,Calabria,Jooble,0.181
2025-04-07,Campania,Jooble,0.647
2025-04-07,Emilia-Romagna,Jooble,0.754
2025-04-07,Friuli-Venezia Giulia,Jooble,0.077
2025-04-07,Lazio,Jooble,0.462
2025-04-07,Liguria,Jooble,0.085
2025-04-07,Lombardia,Jooble,1.004
2025-04-07,Marche,Jooble,0.161
2025-04-07,Molise,Jooble,0.028
2025-04-07,Piemonte,Jooble,0.498
2025-04-07,Puglia,Jooble,0.407
2025-04-07,Sardegna,Jooble,0.107
2025-04-07,Sicilia,Jooble,0.385
2025-04-07,Toscana,Jooble,0.235
2025-04-07,Trentino-Alto Adige,Jooble,0.108
2025-04-07,Umbria,Jooble,0.061
2025-04-07,Valle d'Aosta,Jooble,0.006
2025-04-07,Veneto,Jooble,0.428
2025-04-14,Abruzzo,Jooble,0.921
2025-04-14,Basilicata,Jooble,0.354
2025-04-14,Calabria,Jooble,1.296
2025-04-14,Campania,Jooble,3.921
2025-04-14,Emilia-Romagna,Jooble,5.275
2025-04-14,Friuli-Venezia Giulia,Jooble,0.55
2025-04-14,Lazio,Jooble,3.116
2025-04-14,Liguria,Jooble,0.629
2025-04-14,Lombardia,Jooble,6.841
2025-04-14,Marche,Jooble,1.24
2025-04-14,Molise,Jooble,0.182
2025-04-14,Piemonte,Jooble,3.549
2025-04-14,Puglia,Jooble,2.978
2025-04-14,Sardegna,Jooble,0.814
2025-04-14,Sicilia,Jooble,2.934
2025-04-14,Toscana,Jooble,1.632
2025-04-14,Trentino-Alto Adige,Jooble,0.89
2025-04-14,Umbria,Jooble,0.448
2025-04-14,Valle d'Aosta,Jooble,0.04
2025-04-14,Veneto,Jooble,3.214
2025-04-21,Abruzzo,Jooble,1.097
2025-04-21,Basilicata,Jooble,0.394
2025-04-21,Calabria,Jooble,1.531
2025-04-21,Campania,Jooble,4.405
2025-04-21,Emilia-Romagna,Jooble,6.007
2025-04-21,Friuli-Venezia Giulia,Jooble,0.639
2025-04-21,Lazio,Jooble,3.509
2025-04-21,Liguria,Jooble,0.7
2025-04-21,Lombardia,Jooble,8.356
2025-04-21,Marche,Jooble,1.453
2025-04-21,Molise,Jooble,0.211
2025-04-21,Piemonte,Jooble,4.074
2025-04-21,Puglia,Jooble,3.557
2025-04-21,Sardegna,Jooble,0.979
2025-04-21,Sicilia,Jooble,3.315
2025-04-21,Toscana,Jooble,1.826
2025-04-21,Trentino-Alto Adige,Jooble,1.018
2025-04-21,Umbria,Jooble,0.543
2025-04-21,Valle d'Aosta,Jooble,0.049
2025-04-21,Veneto,Jooble,3.65
2025-04-28,Abruzzo,Jooble,0.832
2025-04-28,Basilicata,Jooble,0.336
2025-04-28,Calabria,Jooble,1.295
2025-04-28,Campania,Jooble,3.663
2025-04-28,Emilia-Romagna,Jooble,5.157
2025-04-28,Friuli-Venezia Giulia,Jooble,0.516
2025-04-28,Lazio,Jooble,2.915
2025-04-28,Liguria,Jooble,0.543
2025-04-28,Lombardia,Jooble,6.5
2025-04-28,Marche,Jooble,1.195
2025-04-28,Molise,Jooble,0.175
2025-04-28,Piemonte,Jooble,3.669
2025-04-28,Puglia,Jooble,2.814
2025-04-28,Sardegna,Jooble,0.803
2025-04-28,Sicilia,Jooble,2.841
2025-04-28,Toscana,Jooble,1.523
2025-04-28,Trentino-Alto Adige,Jooble,0.844
2025-04-28,Umbria,Jooble,0.453
2025-04-28,Valle d'Aosta,Jooble,0.042
2025-04-28,Veneto,Jooble,3.15
2025-05-05,Abruzzo,Jooble,0.72
2025-05-05,Basilicata,Jooble,0.282
