settimana,regione,canale,candidature_incrementali_vere
2025-03-31,Lombardia,Jooble,8.847
2025-03-31,Marche,Jooble,1.371
2025-03-31,Molise,Jooble,0.252
2025-03-31,Piemonte,Jooble,4.459
2025-03-31,Puglia,Jooble,3.867
2025-03-31,Sardegna,Jooble,1.036
2025-03-31,Sicilia,Jooble,3.553
2025-03-31,Toscana,Jooble,2.084
2025-03-31,Trentino-Alto Adige,Jooble,0.948
2025-03-31,Umbria,Jooble,0.589
2025-03-31,Valle d'Aosta,Jooble,0.053
2025-03-31,Veneto,Jooble,3.941
2025-04-07,Abruzzo,Jooble,1.091
2025-04-07,Basilicata,Jooble,0.439
2025-04-07,Calabria,Jooble,1.585
2025-04-07,Campania,Jooble,4.928
2025-04-07,Emilia-Romagna,Jooble,6.181
2025-04-07,Friuli-Venezia Giulia,Jooble,0.689
2025-04-07,Lazio,Jooble,3.747
2025-04-07,Liguria,Jooble,0.759
2025-04-07,Lombardia,Jooble,8.601
2025-04-07,Marche,Jooble,1.354
2025-04-07,Molise,Jooble,0.236
2025-04-07,Piemonte,Jooble,4.165
2025-04-07,Puglia,Jooble,3.505
2025-04-07,Sardegna,Jooble,1.068
2025-04-07,Sicilia,Jooble,3.708
2025-04-07,Toscana,Jooble,2.05
2025-04-07,Trentino-Alto Adige,Jooble,0.929
2025-04-07,Umbria,Jooble,0.585
2025-04-07,Valle d'Aosta,Jooble,0.05
2025-04-07,Veneto,Jooble,3.853
2025-04-14,Abruzzo,Jooble,1.187
2025-04-14,Basilicata,Jooble,0.457
2025-04-14,Calabria,Jooble,1.695
2025-04-14,Campania,Jooble,4.963
2025-04-14,Emilia-Romagna,Jooble,6.628
2025-04-14,Friuli-Venezia Giulia,Jooble,0.723
2025-04-14,Lazio,Jooble,3.959
2025-04-14,Liguria,Jooble,0.824
2025-04-14,Lombardia,Jooble,8.858
2025-04-14,Marche,Jooble,1.555
2025-04-14,Molise,Jooble,0.239
2025-04-14,Piemonte,Jooble,4.572
2025-04-14,Puglia,Jooble,3.889
2025-04-14,Sardegna,Jooble,1.077
2025-04-14,Sicilia,Jooble,3.814
2025-04-14,Toscana,Jooble,2.113
2025-04-14,Trentino-Alto Adige,Jooble,1.114
2025-04-14,Umbria,Jooble,0.593
2025-04-14,Valle d'Aosta,Jooble,0.051
2025-04-14,Veneto,Jooble,4.161
2025-04-21,Abruzzo,Jooble,1.322
2025-04-21,Basilicata,Jooble,0.477
2025-04-21,Calabria,Jooble,1.865
2025-04-21,Campania,Jooble,5.235
2025-04-21,Emilia-Romagna,Jooble,7.115
2025-04-21,Friuli-Venezia Giulia,Jooble,0.782
2025-04-21,Lazio,Jooble,4.194
2025-04-21,Liguria,Jooble,0.859
2025-04-21,Lombardia,Jooble,10.047
2025-04-21,Marche,Jooble,1.719
2025-04-21,Molise,Jooble,0.257
2025-04-21,Piemonte,Jooble,4.924
2025-04-21,Puglia,Jooble,4.335
2025-04-21,Sardegna,Jooble,1.197
2025-04-21,Sicilia,Jooble,4.021
2025-04-21,Toscana,Jooble,2.212
2025-04-21,Trentino-Alto Adige,Jooble,1.209
2025-04-21,Umbria,Jooble,0.664
2025-04-21,Valle d'Aosta,Jooble,0.059
2025-04-21,Veneto,Jooble,4.427
2025-04-28,Abruzzo,Jooble,1.009
2025-04-28,Basilicata,Jooble,0.405
2025-04-28,Calabria,Jooble,1.574
2025-04-28,Campania,Jooble,4.367
2025-04-28,Emilia-Romagna,Jooble,6.119
2025-04-28,Friuli-Venezia Giulia,Jooble,0.629
2025-04-28,Lazio,Jooble,3.491
2025-04-28,Liguria,Jooble,0.665
2025-04-28,Lombardia,Jooble,7.852
2025-04-28,Marche,Jooble,1.422
2025-04-28,Molise,Jooble,0.212
2025-04-28,Piemonte,Jooble,4.411
2025-04-28,Puglia,Jooble,3.429
2025-04-28,Sardegna,Jooble,0.979
2025-04-28,Sicilia,Jooble,3.434
2025-04-28,Toscana,Jooble,1.841
2025-04-28,Trentino-Alto Adige,Jooble,1.007
2025-04-28,Umbria,Jooble,0.553
2025-04-28,Valle d'Aosta,Jooble,0.05
2025-04-28,Veneto,Jooble,3.807
2025-05-05,Abruzzo,Jooble,0.867
2025-05-05,Basilicata,Jooble,0.34
2025-05-05,Calabria,Jooble,1.249
2025-05-05,Campania,Jooble,3.524
2025-05-05,Emilia-Romagna,Jooble,4.827
2025-05-05,Friuli-Venezia Giulia,Jooble,0.517
2025-05-05,Lazio,Jooble,2.954
2025-05-05,Liguria,Jooble,0.559
2025-05-05,Lombardia,Jooble,6.472
2025-05-05,Marche,Jooble,1.123
2025-05-05,Molise,Jooble,0.169
2025-05-05,Piemonte,Jooble,3.595
2025-05-05,Puglia,Jooble,2.874
2025-05-05,Sardegna,Jooble,0.777
2025-05-05,Sicilia,Jooble,2.712
2025-05-05,Toscana,Jooble,1.411
2025-05-05,Trentino-Alto Adige,Jooble,0.772
2025-05-05,Umbria,Jooble,0.446
2025-05-05,Valle d'Aosta,Jooble,0.037
2025-05-05,Veneto,Jooble,3.081
2025-05-12,Abruzzo,Jooble,1.03
2025-05-12,Basilicata,Jooble,0.415
2025-05-12,Calabria,Jooble,1.633
2025-05-12,Campania,Jooble,4.324
2025-05-12,Emilia-Romagna,Jooble,6.052
2025-05-12,Friuli-Venezia Giulia,Jooble,0.658
2025-05-12,Lazio,Jooble,3.656
2025-05-12,Liguria,Jooble,0.739
2025-05-12,Lombardia,Jooble,8.397
2025-05-12,Marche,Jooble,1.355
2025-05-12,Molise,Jooble,0.216
2025-05-12,Piemonte,Jooble,4.298
2025-05-12,Puglia,Jooble,3.381
2025-05-12,Sardegna,Jooble,0.947
2025-05-12,Sicilia,Jooble,3.225
2025-05-12,Toscana,Jooble,1.718
2025-05-12,Trentino-Alto Adige,Jooble,0.91
2025-05-12,Umbria,Jooble,0.525
2025-05-12,Valle d'Aosta,Jooble,0.048
2025-05-12,Veneto,Jooble,3.82
2025-05-19,Abruzzo,Jooble,1.218
2025-05-19,Basilicata,Jooble,0.522
2025-05-19,Calabria,Jooble,1.939
2025-05-19,Campania,Jooble,5.056
2025-05-19,Emilia-Romagna,Jooble,6.967
2025-05-19,Friuli-Venezia Giulia,Jooble,0.788
2025-05-19,Lazio,Jooble,4.197
2025-05-19,Liguria,Jooble,0.919
2025-05-19,Lombardia,Jooble,10.041
2025-05-19,Marche,Jooble,1.608
2025-05-19,Molise,Jooble,0.269
2025-05-19,Piemonte,Jooble,4.947
2025-05-19,Puglia,Jooble,4.214
2025-05-19,Sardegna,Jooble,1.151
2025-05-19,Sicilia,Jooble,3.898
2025-05-19,Toscana,Jooble,2.013
2025-05-19,Trentino-Alto Adige,Jooble,1.188
2025-05-19,Umbria,Jooble,0.672
2025-05-19,Valle d'Aosta,Jooble,0.062
2025-05-19,Veneto,Jooble,4.534
2025-05-26,Abruzzo,Jooble,1.28
2025-05-26,Basilicata,Jooble,0.507
2025-05-26,Calabria,Jooble,1.909
2025-05-26,Campania,Jooble,4.295
2025-05-26,Emilia-Romagna,Jooble,5.495
2025-05-26,Friuli-Venezia Giulia,Jooble,0.795
2025-05-26,Lazio,Jooble,3.92
2025-05-26,Liguria,Jooble,0.918
2025-05-26,Lombardia,Jooble,10.619
2025-05-26,Marche,Jooble,1.522
2025-05-26,Molise,Jooble,0.272
2025-05-26,Piemonte,Jooble,5.105
2025-05-26,Puglia,Jooble,4.226
2025-05-26,Sardegna,Jooble,1.163
2025-05-26,Sicilia,Jooble,3.984
2025-05-26,Toscana,Jooble,2.078
2025-05-26,Trentino-Alto Adige,Jooble,1.144
2025-05-26,Umbria,Jooble,0.677
2025-05-26,Valle d'Aosta,Jooble,0.058
2025-05-26,Veneto,Jooble,4.301
2025-06-02,Abruzzo,Jooble,1.125
2025-06-02,Basilicata,Jooble,0.442
2025-06-02,Calabria,Jooble,1.782
2025-06-02,Campania,Jooble,3.684
2025-06-02,Emilia-Romagna,Jooble,4.908
2025-06-02,Friuli-Venezia Giulia,Jooble,0.71
2025-06-02,Lazio,Jooble,3.555
2025-06-02,Liguria,Jooble,0.771
2025-06-02,Lombardia,Jooble,9.387
2025-06-02,Marche,Jooble,1.31
2025-06-02,Molise,Jooble,0.231
2025-06-02,Piemonte,Jooble,4.458
2025-06-02,Puglia,Jooble,3.783
2025-06-02,Sardegna,Jooble,1.063
2025-06-02,Sicilia,Jooble,3.38
2025-06-02,Toscana,Jooble,1.836
2025-06-02,Trentino-Alto Adige,Jooble,0.97
2025-06-02,Umbria,Jooble,0.606
2025-06-02,Valle d'Aosta,Jooble,0.052
2025-06-02,Veneto,Jooble,3.93
2025-06-09,Abruzzo,Jooble,1.196
2025-06-09,Basilicata,Jooble,0.47
2025-06-09,Calabria,Jooble,2.237
2025-06-09,Campania,Jooble,4.31
2025-06-09,Emilia-Romagna,Jooble,5.999
2025-06-09,Friuli-Venezia Giulia,Jooble,0.808
2025-06-09,Lazio,Jooble,4.076
2025-06-09,Liguria,Jooble,0.832
2025-06-09,Lombardia,Jooble,9.136
2025-06-09,Marche,Jooble,1.432
2025-06-09,Molise,Jooble,0.244
2025-06-09,Piemonte,Jooble,4.867
2025-06-09,Puglia,Jooble,4.594
2025-06-09,Sardegna,Jooble,1.426
2025-06-09,Sicilia,Jooble,4.125
2025-06-09,Toscana,Jooble,1.942
2025-06-09,Trentino-Alto Adige,Jooble,1.163
2025-06-09,Umbria,Jooble,0.683
2025-06-09,Valle d'Aosta,Jooble,0.057
2025-06-09,Veneto,Jooble,4.433
2025-06-16,Abruzzo,Jooble,1.397
2025-06-16,Basilicata,Jooble,0.499
2025-06-16,Calabria,Jooble,2.599
2025-06-16,Campania,Jooble,4.826
2025-06-16,Emilia-Romagna,Jooble,6.421
2025-06-16,Friuli-Venezia Giulia,Jooble,0.9
2025-06-16,Lazio,Jooble,4.613
2025-06-16,Liguria,Jooble,0.959
2025-06-16,Lombardia,Jooble,9.722
2025-06-16,Marche,Jooble,1.589
2025-06-16,Molise,Jooble,0.277
2025-06-16,Piemonte,Jooble,5.395
2025-06-16,Puglia,Jooble,5.308
2025-06-16,Sardegna,Jooble,1.641
2025-06-16,Sicilia,Jooble,4.675
2025-06-16,Toscana,Jooble,2.371
2025-06-16,Trentino-Alto Adige,Jooble,1.328
2025-06-16,Umbria,Jooble,0.738
2025-06-16,Valle d'Aosta,Jooble,0.066
2025-06-16,Veneto,Jooble,4.813
2025-06-23,Abruzzo,Jooble,1.578
2025-06-23,Basilicata,Jooble,0.569
2025-06-23,Calabria,Jooble,2.954
2025-06-23,Campania,Jooble,5.591
2025-06-23,Emilia-Romagna,Jooble,7.772
2025-06-23,Friuli-Venezia Giulia,Jooble,1.086
2025-06-23,Lazio,Jooble,5.462
2025-06-23,Liguria,Jooble,1.202
2025-06-23,Lombardia,Jooble,11.614
2025-06-23,Marche,Jooble,1.862
2025-06-23,Molise,Jooble,0.326
2025-06-23,Piemonte,Jooble,6.176
2025-06-23,Puglia,Jooble,6.198
2025-06-23,Sardegna,Jooble,1.881
2025-06-23,Sicilia,Jooble,5.216
2025-06-23,Toscana,Jooble,2.732
2025-06-23,Trentino-Alto Adige,Jooble,1.504
2025-06-23,Umbria,Jooble,0.84
2025-06-23,Valle d'Aosta,Jooble,0.078
2025-06-23,Veneto,Jooble,5.66
2025-06-30,Abruzzo,Jooble,1.73
2025-06-30,Basilicata,Jooble,0.642
2025-06-30,Calabria,Jooble,3.089
2025-06-30,Campania,Jooble,5.976
2025-06-30,Emilia-Romagna,Jooble,8.306
2025-06-30,Friuli-Venezia Giulia,Jooble,1.217
2025-06-30,Lazio,Jooble,5.523
2025-06-30,Liguria,Jooble,1.164
2025-06-30,Lombardia,Jooble,11.829
2025-06-30,Marche,Jooble,1.921
2025-06-30,Molise,Jooble,0.349
2025-06-30,Piemonte,Jooble,6.538
2025-06-30,Puglia,Jooble,6.572
2025-06-30,Sardegna,Jooble,1.891
2025-06-30,Sicilia,Jooble,5.438
2025-06-30,Toscana,Jooble,2.831
2025-06-30,Trentino-Alto Adige,Jooble,1.567
2025-06-30,Umbria,Jooble,0.891
2025-06-30,Valle d'Aosta,Jooble,0.078
2025-06-30,Veneto,Jooble,6.077
2025-07-07,Abruzzo,Jooble,1.57
2025-07-07,Basilicata,Jooble,0.572
2025-07-07,Calabria,Jooble,2.739
2025-07-07,Campania,Jooble,5.183
2025-07-07,Emilia-Romagna,Jooble,7.626
2025-07-07,Friuli-Venezia Giulia,Jooble,1.028
2025-07-07,Lazio,Jooble,5.258
2025-07-07,Liguria,Jooble,1.057
2025-07-07,Lombardia,Jooble,11.166
2025-07-07,Marche,Jooble,1.694
2025-07-07,Molise,Jooble,0.298
2025-07-07,Piemonte,Jooble,5.716
2025-07-07,Puglia,Jooble,5.836
2025-07-07,Sardegna,Jooble,1.727
2025-07-07,Sicilia,Jooble,5.097
2025-07-07,Toscana,Jooble,2.531
2025-07-07,Trentino-Alto Adige,Jooble,1.414
2025-07-07,Umbria,Jooble,0.769
2025-07-07,Valle d'Aosta,Jooble,0.068
2025-07-07,Veneto,Jooble,5.36
2025-07-14,Abruzzo,Jooble,1.384
2025-07-14,Basilicata,Jooble,0.5
2025-07-14,Calabria,Jooble,2.55
2025-07-14,Campania,Jooble,4.365
2025-07-14,Emilia-Romagna,Jooble,6.697
2025-07-14,Friuli-Venezia Giulia,Jooble,0.903
2025-07-14,Lazio,Jooble,4.976
2025-07-14,Liguria,Jooble,0.972
2025-07-14,Lombardia,Jooble,10.103
2025-07-14,Marche,Jooble,1.56
2025-07-14,Molise,Jooble,0.269
2025-07-14,Piemonte,Jooble,4.956
2025-07-14,Puglia,Jooble,5.203
2025-07-14,Sardegna,Jooble,1.524
2025-07-14,Sicilia,Jooble,4.595
2025-07-14,Toscana,Jooble,2.111
2025-07-14,Trentino-Alto Adige,Jooble,1.289
2025-07-14,Umbria,Jooble,0.645
2025-07-14,Valle d'Aosta,Jooble,0.063
2025-07-14,Veneto,Jooble,4.592
2025-07-21,Abruzzo,Jooble,1.302
2025-07-21,Basilicata,Jooble,0.482
2025-07-21,Calabria,Jooble,2.47
2025-07-21,Campania,Jooble,4.126
2025-07-21,Emilia-Romagna,Jooble,6.224
2025-07-21,Friuli-Venezia Giulia,Jooble,0.853
2025-07-21,Lazio,Jooble,4.718
2025-07-21,Liguria,Jooble,0.865
2025-07-21,Lombardia,Jooble,9.039
2025-07-21,Marche,Jooble,1.496
2025-07-21,Molise,Jooble,0.259
2025-07-21,Piemonte,Jooble,4.643
2025-07-21,Puglia,Jooble,5.266
2025-07-21,Sardegna,Jooble,1.454
2025-07-21,Sicilia,Jooble,4.295
2025-07-21,Toscana,Jooble,1.984
2025-07-21,Trentino-Alto Adige,Jooble,1.279
2025-07-21,Umbria,Jooble,0.626
2025-07-21,Valle d'Aosta,Jooble,0.058
2025-07-21,Veneto,Jooble,4.361
2025-07-28,Abruzzo,Jooble,1.207
2025-07-28,Basilicata,Jooble,0.453
2025-07-28,Calabria,Jooble,2.333
2025-07-28,Campania,Jooble,3.828
2025-07-28,Emilia-Romagna,Jooble,5.826
2025-07-28,Friuli-Venezia Giulia,Jooble,0.781
2025-07-28,Lazio,Jooble,4.113
2025-07-28,Liguria,Jooble,0.831
2025-07-28,Lombardia,Jooble,8.347
2025-07-28,Marche,Jooble,1.399
2025-07-28,Molise,Jooble,0.25
2025-07-28,Piemonte,Jooble,4.589
2025-07-28,Puglia,Jooble,4.762
2025-07-28,Sardegna,Jooble,1.331
2025-07-28,Sicilia,Jooble,4.116
2025-07-28,Toscana,Jooble,2.016
2025-07-28,Trentino-Alto Adige,Jooble,1.195
2025-07-28,Umbria,Jooble,0.585
2025-07-28,Valle d'Aosta,Jooble,0.054
2025-07-28,Veneto,Jooble,4.044
2025-08-04,Abruzzo,Jooble,1.013
2025-08-04,Basilicata,Jooble,0.372
2025-08-04,Calabria,Jooble,2.014
2025-08-04,Campania,Jooble,3.503
2025-08-04,Emilia-Romagna,Jooble,4.995
2025-08-04,Friuli-Venezia Giulia,Jooble,0.678
2025-08-04,Lazio,Jooble,3.424
2025-08-04,Liguria,Jooble,0.706
2025-08-04,Lombardia,Jooble,7.298
2025-08-04,Marche,Jooble,1.221
2025-08-04,Molise,Jooble,0.211
2025-08-04,Piemonte,Jooble,3.803
2025-08-04,Puglia,Jooble,3.953
2025-08-04,Sardegna,Jooble,1.225
2025-08-04,Sicilia,Jooble,3.784
2025-08-04,Toscana,Jooble,1.634
2025-08-04,Trentino-Alto Adige,Jooble,1.013
2025-08-04,Umbria,Jooble,0.518
2025-08-04,Valle d'Aosta,Jooble,0.044
2025-08-04,Veneto,Jooble,3.503
2025-08-11,Abruzzo,Jooble,0.14
2025-08-11,Basilicata,Jooble,0.051
2025-08-11,Calabria,Jooble,0.304
2025-08-11,Campania,Jooble,0.49
2025-08-11,Emilia-Romagna,Jooble,0.722
2025-08-11,Friuli-Venezia Giulia,Jooble,0.091
2025-08-11,Lazio,Jooble,0.509
2025-08-11,Liguria,Jooble,0.092
2025-08-11,Lombardia,Jooble,1.0
2025-08-11,Marche,Jooble,0.177
2025-08-11,Molise,Jooble,0.029
2025-08-11,Piemonte,Jooble,0.521
2025-08-11,Puglia,Jooble,0.551
2025-08-11,Sardegna,Jooble,0.177
2025-08-11,Sicilia,Jooble,0.553
2025-08-11,Toscana,Jooble,0.219
2025-08-11,Trentino-Alto Adige,Jooble,0.157
2025-08-11,Umbria,Jooble,0.067
2025-08-11,Valle d'Aosta,Jooble,0.006
2025-08-11,Veneto,Jooble,0.477
2025-08-18,Abruzzo,Jooble,0.015
2025-08-18,Basilicata,Jooble,0.005
2025-08-18,Calabria,Jooble,0.032
2025-08-18,Campania,Jooble,0.051
2025-08-18,Emilia-Romagna,Jooble,0.076
2025-08-18,Friuli-Venezia Giulia,Jooble,0.009
2025-08-18,Lazio,Jooble,0.053
2025-08-18,Liguria,Jooble,0.009
2025-08-18,Lombardia,Jooble,0.104
2025-08-18,Marche,Jooble,0.019
2025-08-18,Molise,Jooble,0.003
2025-08-18,Piemonte,Jooble,0.054
2025-08-18,Puglia,Jooble,0.057
2025-08-18,Sardegna,Jooble,0.019
2025-08-18,Sicilia,Jooble,0.058
2025-08-18,Toscana,Jooble,0.023
2025-08-18,Trentino-Alto Adige,Jooble,0.017
2025-08-18,Umbria,Jooble,0.007
2025-08-18,Valle d'Aosta,Jooble,0.001
2025-08-18,Veneto,Jooble,0.049
2025-08-25,Abruzzo,Jooble,0.001
2025-08-25,Basilicata,Jooble,0.001
2025-08-25,Calabria,Jooble,0.003
2025-08-25,Campania,Jooble,0.005
2025-08-25,Emilia-Romagna,Jooble,0.008
2025-08-25,Friuli-Venezia Giulia,Jooble,0.001
2025-08-25,Lazio,Jooble,0.005
2025-08-25,Liguria,Jooble,0.001
2025-08-25,Lombardia,Jooble,0.01
2025-08-25,Marche,Jooble,0.002
2025-08-25,Molise,Jooble,0.0
2025-08-25,Piemonte,Jooble,0.005
2025-08-25,Puglia,Jooble,0.006
2025-08-25,Sardegna,Jooble,0.002
2025-08-25,Sicilia,Jooble,0.006
2025-08-25,Toscana,Jooble,0.002
2025-08-25,Trentino-Alto Adige,Jooble,0.002
2025-08-25,Umbria,Jooble,0.001
2025-08-25,Valle d'Aosta,Jooble,0.0
2025-08-25,Veneto,Jooble,0.005
2025-09-01,Abruzzo,Jooble,0.0
2025-09-01,Basilicata,Jooble,0.0
2025-09-01,Calabria,Jooble,0.0
2025-09-01,Campania,Jooble,0.001
2025-09-01,Emilia-Romagna,Jooble,0.001
2025-09-01,Friuli-Venezia Giulia,Jooble,0.0
2025-09-01,Lazio,Jooble,0.001
2025-09-01,Liguria,Jooble,0.0
2025-09-01,Lombardia,Jooble,0.001
2025-09-01,Marche,Jooble,0.0
2025-09-01,Molise,Jooble,0.0
2025-09-01,Piemonte,Jooble,0.001
2025-09-01,Puglia,Jooble,0.001
2025-09-01,Sardegna,Jooble,0.0
2025-09-01,Sicilia,Jooble,0.001
2025-09-01,Toscana,Jooble,0.0
2025-09-01,Trentino-Alto Adige,Jooble,0.0
2025-09-01,Umbria,Jooble,0.0
2025-09-01,Valle d'Aosta,Jooble,0.0
2025-09-01,Veneto,Jooble,0.0
2025-09-08,Abruzzo,Jooble,0.0
2025-09-08,Basilicata,Jooble,0.0
2025-09-08,Calabria,Jooble,0.0
2025-09-08,Campania,Jooble,0.0
2025-09-08,Emilia-Romagna,Jooble,0.0
2025-09-08,Friuli-Venezia Giulia,Jooble,0.0
2025-09-08,Lazio,Jooble,0.0
2025-09-08,Liguria,Jooble,0.0
2025-09-08,Lombardia,Jooble,0.0
2025-09-08,Marche,Jooble,0.0
2025-09-08,Molise,Jooble,0.0
2025-09-08,Piemonte,Jooble,0.0
2025-09-08,Puglia,Jooble,0.0
2025-09-08,Sardegna,Jooble,0.0
2025-09-08,Sicilia,Jooble,0.0
2025-09-08,Toscana,Jooble,0.0
2025-09-08,Trentino-Alto Adige,Jooble,0.0
2025-09-08,Umbria,Jooble,0.0
2025-09-08,Valle d'Aosta,Jooble,0.0
2025-09-08,Veneto,Jooble,0.0
2025-09-15,Abruzzo,Jooble,0.0
2025-09-15,Basilicata,Jooble,0.0
2025-09-15,Calabria,Jooble,0.0
2025-09-15,Campania,Jooble,0.0
2025-09-15,Emilia-Romagna,Jooble,0.0
2025-09-15,Friuli-Venezia Giulia,Jooble,0.0
2025-09-15,Lazio,Jooble,0.0
2025-09-15,Liguria,Jooble,0.0
2025-09-15,Lombardia,Jooble,0.0
2025-09-15,Marche,Jooble,0.0
2025-09-15,Molise,Jooble,0.0
2025-09-15,Piemonte,Jooble,0.0
2025-09-15,Puglia,Jooble,0.0
2025-09-15,Sardegna,Jooble,0.0
2025-09-15,Sicilia,Jooble,0.0
2025-09-15,Toscana,Jooble,0.0
2025-09-15,Trentino-Alto Adige,Jooble,0.0
2025-09-15,Umbria,Jooble,0.0
2025-09-15,Valle d'Aosta,Jooble,0.0
2025-09-15,Veneto,Jooble,0.0
2025-09-22,Abruzzo,Jooble,0.0
2025-09-22,Basilicata,Jooble,0.0
2025-09-22,Calabria,Jooble,0.0
2025-09-22,Campania,Jooble,0.0
2025-09-22,Emilia-Romagna,Jooble,0.0
2025-09-22,Friuli-Venezia Giulia,Jooble,0.0
2025-09-22,Lazio,Jooble,0.0
2025-09-22,Liguria,Jooble,0.0
2025-09-22,Lombardia,Jooble,0.0
2025-09-22,Marche,Jooble,0.0
2025-09-22,Molise,Jooble,0.0
2025-09-22,Piemonte,Jooble,0.0
2025-09-22,Puglia,Jooble,0.0
2025-09-22,Sardegna,Jooble,0.0
2025-09-22,Sicilia,Jooble,0.0
2025-09-22,Toscana,Jooble,0.0
2025-09-22,Trentino-Alto Adige,Jooble,0.0
2025-09-22,Umbria,Jooble,0.0
2025-09-22,Valle d'Aosta,Jooble,0.0
2025-09-22,Veneto,Jooble,0.0
2025-09-29,Abruzzo,Jooble,0.0
2025-09-29,Basilicata,Jooble,0.0
2025-09-29,Calabria,Jooble,0.0
2025-09-29,Campania,Jooble,0.0
2025-09-29,Emilia-Romagna,Jooble,0.0
2025-09-29,Friuli-Venezia Giulia,Jooble,0.0
2025-09-29,Lazio,Jooble,0.0
2025-09-29,Liguria,Jooble,0.0
2025-09-29,Lombardia,Jooble,0.0
2025-09-29,Marche,Jooble,0.0
2025-09-29,Molise,Jooble,0.0
2025-09-29,Piemonte,Jooble,0.0
2025-09-29,Puglia,Jooble,0.0
2025-09-29,Sardegna,Jooble,0.0
2025-09-29,Sicilia,Jooble,0.0
2025-09-29,Toscana,Jooble,0.0
2025-09-29,Trentino-Alto Adige,Jooble,0.0
2025-09-29,Umbria,Jooble,0.0
2025-09-29,Valle d'Aosta,Jooble,0.0
2025-09-29,Veneto,Jooble,0.0
2025-10-06,Abruzzo,Jooble,1.387
2025-10-06,Basilicata,Jooble,0.555
2025-10-06,Calabria,Jooble,2.173
2025-10-06,Campania,Jooble,4.65
2025-10-06,Emilia-Romagna,Jooble,7.605
2025-10-06,Friuli-Venezia Giulia,Jooble,0.941
2025-10-06,Lazio,Jooble,4.773
2025-10-06,Liguria,Jooble,0.958
2025-10-06,Lombardia,Jooble,12.52
2025-10-06,Marche,Jooble,1.541
2025-10-06,Molise,Jooble,0.289
2025-10-06,Piemonte,Jooble,6.154
2025-10-06,Puglia,Jooble,4.449
2025-10-06,Sardegna,Jooble,1.36
2025-10-06,Sicilia,Jooble,4.367
2025-10-06,Toscana,Jooble,2.451
2025-10-06,Trentino-Alto Adige,Jooble,1.217
2025-10-06,Umbria,Jooble,0.78
2025-10-06,Valle d'Aosta,Jooble,0.066
2025-10-06,Veneto,Jooble,6.017
2025-10-13,Abruzzo,Jooble,1.521
2025-10-13,Basilicata,Jooble,0.589
2025-10-13,Calabria,Jooble,2.318
2025-10-13,Campania,Jooble,5.192
2025-10-13,Emilia-Romagna,Jooble,8.035
2025-10-13,Friuli-Venezia Giulia,Jooble,0.978
2025-10-13,Lazio,Jooble,5.03
2025-10-13,Liguria,Jooble,1.049
2025-10-13,Lombardia,Jooble,14.369
2025-10-13,Marche,Jooble,1.7
2025-10-13,Molise,Jooble,0.318
2025-10-13,Piemonte,Jooble,6.32
2025-10-13,Puglia,Jooble,5.299
2025-10-13,Sardegna,Jooble,1.455
2025-10-13,Sicilia,Jooble,4.637
2025-10-13,Toscana,Jooble,2.678
2025-10-13,Trentino-Alto Adige,Jooble,1.229
2025-10-13,Umbria,Jooble,0.846
2025-10-13,Valle d'Aosta,Jooble,0.07
2025-10-13,Veneto,Jooble,6.271
2025-10-20,Abruzzo,Jooble,1.516
2025-10-20,Basilicata,Jooble,0.594
2025-10-20,Calabria,Jooble,2.39
2025-10-20,Campania,Jooble,4.866
2025-10-20,Emilia-Romagna,Jooble,8.049
2025-10-20,Friuli-Venezia Giulia,Jooble,1.017
2025-10-20,Lazio,Jooble,5.026
2025-10-20,Liguria,Jooble,1.025
2025-10-20,Lombardia,Jooble,13.459
2025-10-20,Marche,Jooble,1.763
2025-10-20,Molise,Jooble,0.311
2025-10-20,Piemonte,Jooble,6.453
2025-10-20,Puglia,Jooble,5.269
2025-10-20,Sardegna,Jooble,1.483
2025-10-20,Sicilia,Jooble,4.573
2025-10-20,Toscana,Jooble,2.482
2025-10-20,Trentino-Alto Adige,Jooble,1.193
2025-10-20,Umbria,Jooble,0.835
2025-10-20,Valle d'Aosta,Jooble,0.071
2025-10-20,Veneto,Jooble,6.063
2025-10-27,Abruzzo,Jooble,1.531
2025-10-27,Basilicata,Jooble,0.572
2025-10-27,Calabria,Jooble,2.233
2025-10-27,Campania,Jooble,5.21
2025-10-27,Emilia-Romagna,Jooble,7.997
2025-10-27,Friuli-Venezia Giulia,Jooble,1.014
2025-10-27,Lazio,Jooble,5.002
2025-10-27,Liguria,Jooble,1.061
2025-10-27,Lombardia,Jooble,13.715
2025-10-27,Marche,Jooble,1.732
2025-10-27,Molise,Jooble,0.312
2025-10-27,Piemonte,Jooble,6.215
2025-10-27,Puglia,Jooble,5.109
2025-10-27,Sardegna,Jooble,1.457
2025-10-27,Sicilia,Jooble,4.539
2025-10-27,Toscana,Jooble,2.422
2025-10-27,Trentino-Alto Adige,Jooble,1.158
2025-10-27,Umbria,Jooble,0.802
2025-10-27,Valle d'Aosta,Jooble,0.069
2025-10-27,Veneto,Jooble,5.926
2025-11-03,Abruzzo,Jooble,1.228
2025-11-03,Basilicata,Jooble,0.485
2025-11-03,Calabria,Jooble,1.784
2025-11-03,Campania,Jooble,4.26
2025-11-03,Emilia-Romagna,Jooble,6.575
2025-11-03,Friuli-Venezia Giulia,Jooble,0.845
2025-11-03,Lazio,Jooble,4.451
2025-11-03,Liguria,Jooble,0.86
2025-11-03,Lombardia,Jooble,12.217
