settimana,regione,canale,candidature_incrementali_vere
2024-07-15,Lombardia,Altre job board,8.508
2024-07-15,Marche,Altre job board,2.187
2024-07-15,Molise,Altre job board,0.246
2024-07-15,Piemonte,Altre job board,4.667
2024-07-15,Puglia,Altre job board,5.142
2024-07-15,Sardegna,Altre job board,2.885
2024-07-15,Sicilia,Altre job board,5.937
2024-07-15,Toscana,Altre job board,6.825
2024-07-15,Trentino-Alto Adige,Altre job board,3.694
2024-07-15,Umbria,Altre job board,0.749
2024-07-15,Valle d'Aosta,Altre job board,0.209
2024-07-15,Veneto,Altre job board,11.347
2024-07-22,Abruzzo,Altre job board,2.262
2024-07-22,Basilicata,Altre job board,0.875
2024-07-22,Calabria,Altre job board,2.935
2024-07-22,Campania,Altre job board,13.462
2024-07-22,Emilia-Romagna,Altre job board,7.141
2024-07-22,Friuli-Venezia Giulia,Altre job board,1.523
2024-07-22,Lazio,Altre job board,5.946
2024-07-22,Liguria,Altre job board,2.309
2024-07-22,Lombardia,Altre job board,7.823
2024-07-22,Marche,Altre job board,1.954
2024-07-22,Molise,Altre job board,0.245
2024-07-22,Piemonte,Altre job board,4.354
2024-07-22,Puglia,Altre job board,5.447
2024-07-22,Sardegna,Altre job board,2.881
2024-07-22,Sicilia,Altre job board,5.846
2024-07-22,Toscana,Altre job board,6.528
2024-07-22,Trentino-Alto Adige,Altre job board,3.833
2024-07-22,Umbria,Altre job board,0.685
2024-07-22,Valle d'Aosta,Altre job board,0.197
2024-07-22,Veneto,Altre job board,10.645
2024-07-29,Abruzzo,Altre job board,2.55
2024-07-29,Basilicata,Altre job board,0.965
2024-07-29,Calabria,Altre job board,3.211
2024-07-29,Campania,Altre job board,15.471
2024-07-29,Emilia-Romagna,Altre job board,7.837
2024-07-29,Friuli-Venezia Giulia,Altre job board,1.717
2024-07-29,Lazio,Altre job board,6.902
2024-07-29,Liguria,Altre job board,2.661
2024-07-29,Lombardia,Altre job board,8.649
2024-07-29,Marche,Altre job board,2.129
2024-07-29,Molise,Altre job board,0.288
2024-07-29,Piemonte,Altre job board,4.919
2024-07-29,Puglia,Altre job board,5.992
2024-07-29,Sardegna,Altre job board,3.244
2024-07-29,Sicilia,Altre job board,5.969
2024-07-29,Toscana,Altre job board,7.437
2024-07-29,Trentino-Alto Adige,Altre job board,4.192
2024-07-29,Umbria,Altre job board,0.791
2024-07-29,Valle d'Aosta,Altre job board,0.209
2024-07-29,Veneto,Altre job board,11.4
2024-08-05,Abruzzo,Altre job board,2.54
2024-08-05,Basilicata,Altre job board,0.876
2024-08-05,Calabria,Altre job board,2.701
2024-08-05,Campania,Altre job board,13.32
2024-08-05,Emilia-Romagna,Altre job board,6.866
2024-08-05,Friuli-Venezia Giulia,Altre job board,1.512
2024-08-05,Lazio,Altre job board,6.002
2024-08-05,Liguria,Altre job board,2.306
2024-08-05,Lombardia,Altre job board,8.004
2024-08-05,Marche,Altre job board,1.952
2024-08-05,Molise,Altre job board,0.243
2024-08-05,Piemonte,Altre job board,4.353
2024-08-05,Puglia,Altre job board,5.628
2024-08-05,Sardegna,Altre job board,2.882
2024-08-05,Sicilia,Altre job board,5.582
2024-08-05,Toscana,Altre job board,6.523
2024-08-05,Trentino-Alto Adige,Altre job board,3.807
2024-08-05,Umbria,Altre job board,0.652
2024-08-05,Valle d'Aosta,Altre job board,0.201
2024-08-05,Veneto,Altre job board,10.548
2024-08-12,Abruzzo,Altre job board,2.6
2024-08-12,Basilicata,Altre job board,0.878
2024-08-12,Calabria,Altre job board,2.369
2024-08-12,Campania,Altre job board,12.804
2024-08-12,Emilia-Romagna,Altre job board,6.133
2024-08-12,Friuli-Venezia Giulia,Altre job board,1.758
2024-08-12,Lazio,Altre job board,6.342
2024-08-12,Liguria,Altre job board,2.328
2024-08-12,Lombardia,Altre job board,8.495
2024-08-12,Marche,Altre job board,1.922
2024-08-12,Molise,Altre job board,0.257
2024-08-12,Piemonte,Altre job board,4.199
2024-08-12,Puglia,Altre job board,5.162
2024-08-12,Sardegna,Altre job board,2.481
2024-08-12,Sicilia,Altre job board,4.847
2024-08-12,Toscana,Altre job board,6.47
2024-08-12,Trentino-Alto Adige,Altre job board,3.376
2024-08-12,Umbria,Altre job board,0.655
2024-08-12,Valle d'Aosta,Altre job board,0.212
2024-08-12,Veneto,Altre job board,10.309
2024-08-19,Abruzzo,Altre job board,0.345
2024-08-19,Basilicata,Altre job board,0.112
2024-08-19,Calabria,Altre job board,0.312
2024-08-19,Campania,Altre job board,1.651
2024-08-19,Emilia-Romagna,Altre job board,0.842
2024-08-19,Friuli-Venezia Giulia,Altre job board,0.245
2024-08-19,Lazio,Altre job board,0.783
2024-08-19,Liguria,Altre job board,0.304
2024-08-19,Lombardia,Altre job board,1.074
2024-08-19,Marche,Altre job board,0.252
2024-08-19,Molise,Altre job board,0.034
2024-08-19,Piemonte,Altre job board,0.549
2024-08-19,Puglia,Altre job board,0.778
2024-08-19,Sardegna,Altre job board,0.325
2024-08-19,Sicilia,Altre job board,0.645
2024-08-19,Toscana,Altre job board,0.886
2024-08-19,Trentino-Alto Adige,Altre job board,0.472
2024-08-19,Umbria,Altre job board,0.074
2024-08-19,Valle d'Aosta,Altre job board,0.03
2024-08-19,Veneto,Altre job board,1.43
2024-08-26,Abruzzo,Altre job board,2.426
2024-08-26,Basilicata,Altre job board,0.941
2024-08-26,Calabria,Altre job board,2.307
2024-08-26,Campania,Altre job board,11.758
2024-08-26,Emilia-Romagna,Altre job board,5.489
2024-08-26,Friuli-Venezia Giulia,Altre job board,1.589
2024-08-26,Lazio,Altre job board,6.826
2024-08-26,Liguria,Altre job board,2.336
2024-08-26,Lombardia,Altre job board,8.221
2024-08-26,Marche,Altre job board,2.147
2024-08-26,Molise,Altre job board,0.255
2024-08-26,Piemonte,Altre job board,4.178
2024-08-26,Puglia,Altre job board,4.655
2024-08-26,Sardegna,Altre job board,2.418
2024-08-26,Sicilia,Altre job board,4.739
2024-08-26,Toscana,Altre job board,6.519
2024-08-26,Trentino-Alto Adige,Altre job board,2.918
2024-08-26,Umbria,Altre job board,0.699
2024-08-26,Valle d'Aosta,Altre job board,0.186
2024-08-26,Veneto,Altre job board,10.582
2024-09-02,Abruzzo,Altre job board,2.86
2024-09-02,Basilicata,Altre job board,1.03
2024-09-02,Calabria,Altre job board,2.817
2024-09-02,Campania,Altre job board,14.388
2024-09-02,Emilia-Romagna,Altre job board,6.779
2024-09-02,Friuli-Venezia Giulia,Altre job board,1.93
2024-09-02,Lazio,Altre job board,7.836
2024-09-02,Liguria,Altre job board,2.695
2024-09-02,Lombardia,Altre job board,9.654
2024-09-02,Marche,Altre job board,2.38
2024-09-02,Molise,Altre job board,0.291
2024-09-02,Piemonte,Altre job board,4.596
2024-09-02,Puglia,Altre job board,5.325
2024-09-02,Sardegna,Altre job board,2.821
2024-09-02,Sicilia,Altre job board,5.446
2024-09-02,Toscana,Altre job board,7.909
2024-09-02,Trentino-Alto Adige,Altre job board,3.536
2024-09-02,Umbria,Altre job board,0.785
2024-09-02,Valle d'Aosta,Altre job board,0.218
2024-09-02,Veneto,Altre job board,11.785
2024-09-09,Abruzzo,Altre job board,2.947
2024-09-09,Basilicata,Altre job board,1.053
2024-09-09,Calabria,Altre job board,2.937
2024-09-09,Campania,Altre job board,15.069
2024-09-09,Emilia-Romagna,Altre job board,6.518
2024-09-09,Friuli-Venezia Giulia,Altre job board,1.956
2024-09-09,Lazio,Altre job board,7.601
2024-09-09,Liguria,Altre job board,2.68
2024-09-09,Lombardia,Altre job board,9.663
2024-09-09,Marche,Altre job board,2.344
2024-09-09,Molise,Altre job board,0.28
2024-09-09,Piemonte,Altre job board,4.811
2024-09-09,Puglia,Altre job board,5.458
2024-09-09,Sardegna,Altre job board,2.875
2024-09-09,Sicilia,Altre job board,5.103
2024-09-09,Toscana,Altre job board,8.017
2024-09-09,Trentino-Alto Adige,Altre job board,3.732
2024-09-09,Umbria,Altre job board,0.814
2024-09-09,Valle d'Aosta,Altre job board,0.222
2024-09-09,Veneto,Altre job board,11.856
2024-09-16,Abruzzo,Altre job board,2.573
2024-09-16,Basilicata,Altre job board,0.907
2024-09-16,Calabria,Altre job board,2.51
2024-09-16,Campania,Altre job board,12.684
2024-09-16,Emilia-Romagna,Altre job board,5.534
2024-09-16,Friuli-Venezia Giulia,Altre job board,1.711
2024-09-16,Lazio,Altre job board,6.658
2024-09-16,Liguria,Altre job board,2.38
2024-09-16,Lombardia,Altre job board,8.09
2024-09-16,Marche,Altre job board,2.083
2024-09-16,Molise,Altre job board,0.233
2024-09-16,Piemonte,Altre job board,4.118
2024-09-16,Puglia,Altre job board,4.501
2024-09-16,Sardegna,Altre job board,2.328
2024-09-16,Sicilia,Altre job board,4.662
2024-09-16,Toscana,Altre job board,6.722
2024-09-16,Trentino-Alto Adige,Altre job board,2.995
2024-09-16,Umbria,Altre job board,0.727
2024-09-16,Valle d'Aosta,Altre job board,0.206
2024-09-16,Veneto,Altre job board,10.568
2024-09-23,Abruzzo,Altre job board,2.41
2024-09-23,Basilicata,Altre job board,0.87
2024-09-23,Calabria,Altre job board,2.316
2024-09-23,Campania,Altre job board,12.427
2024-09-23,Emilia-Romagna,Altre job board,5.511
2024-09-23,Friuli-Venezia Giulia,Altre job board,1.684
2024-09-23,Lazio,Altre job board,6.372
2024-09-23,Liguria,Altre job board,2.406
2024-09-23,Lombardia,Altre job board,7.952
2024-09-23,Marche,Altre job board,1.963
2024-09-23,Molise,Altre job board,0.219
2024-09-23,Piemonte,Altre job board,3.716
2024-09-23,Puglia,Altre job board,4.113
2024-09-23,Sardegna,Altre job board,2.13
2024-09-23,Sicilia,Altre job board,4.83
2024-09-23,Toscana,Altre job board,6.689
2024-09-23,Trentino-Alto Adige,Altre job board,2.638
2024-09-23,Umbria,Altre job board,0.68
2024-09-23,Valle d'Aosta,Altre job board,0.206
2024-09-23,Veneto,Altre job board,10.16
2024-09-30,Abruzzo,Altre job board,2.855
2024-09-30,Basilicata,Altre job board,1.08
2024-09-30,Calabria,Altre job board,2.738
2024-09-30,Campania,Altre job board,15.034
2024-09-30,Emilia-Romagna,Altre job board,7.855
2024-09-30,Friuli-Venezia Giulia,Altre job board,2.04
2024-09-30,Lazio,Altre job board,8.176
2024-09-30,Liguria,Altre job board,2.928
2024-09-30,Lombardia,Altre job board,11.654
2024-09-30,Marche,Altre job board,2.331
2024-09-30,Molise,Altre job board,0.291
2024-09-30,Piemonte,Altre job board,5.494
2024-09-30,Puglia,Altre job board,5.226
2024-09-30,Sardegna,Altre job board,2.811
2024-09-30,Sicilia,Altre job board,5.868
2024-09-30,Toscana,Altre job board,7.931
2024-09-30,Trentino-Alto Adige,Altre job board,3.36
2024-09-30,Umbria,Altre job board,0.917
2024-09-30,Valle d'Aosta,Altre job board,0.246
2024-09-30,Veneto,Altre job board,14.385
2024-10-07,Abruzzo,Altre job board,2.589
2024-10-07,Basilicata,Altre job board,0.93
2024-10-07,Calabria,Altre job board,2.307
2024-10-07,Campania,Altre job board,14.341
2024-10-07,Emilia-Romagna,Altre job board,7.352
2024-10-07,Friuli-Venezia Giulia,Altre job board,1.84
2024-10-07,Lazio,Altre job board,7.026
2024-10-07,Liguria,Altre job board,2.674
2024-10-07,Lombardia,Altre job board,10.309
2024-10-07,Marche,Altre job board,2.215
2024-10-07,Molise,Altre job board,0.262
2024-10-07,Piemonte,Altre job board,5.053
2024-10-07,Puglia,Altre job board,4.721
2024-10-07,Sardegna,Altre job board,2.387
2024-10-07,Sicilia,Altre job board,5.17
2024-10-07,Toscana,Altre job board,7.033
2024-10-07,Trentino-Alto Adige,Altre job board,2.962
2024-10-07,Umbria,Altre job board,0.803
2024-10-07,Valle d'Aosta,Altre job board,0.213
2024-10-07,Veneto,Altre job board,14.078
2024-10-14,Abruzzo,Altre job board,2.01
2024-10-14,Basilicata,Altre job board,0.751
2024-10-14,Calabria,Altre job board,1.925
2024-10-14,Campania,Altre job board,11.876
2024-10-14,Emilia-Romagna,Altre job board,6.012
2024-10-14,Friuli-Venezia Giulia,Altre job board,1.602
2024-10-14,Lazio,Altre job board,5.277
2024-10-14,Liguria,Altre job board,2.158
2024-10-14,Lombardia,Altre job board,8.276
2024-10-14,Marche,Altre job board,1.829
2024-10-14,Molise,Altre job board,0.228
2024-10-14,Piemonte,Altre job board,4.185
2024-10-14,Puglia,Altre job board,3.912
2024-10-14,Sardegna,Altre job board,2.0
2024-10-14,Sicilia,Altre job board,4.174
2024-10-14,Toscana,Altre job board,5.594
2024-10-14,Trentino-Alto Adige,Altre job board,2.442
2024-10-14,Umbria,Altre job board,0.664
2024-10-14,Valle d'Aosta,Altre job board,0.165
2024-10-14,Veneto,Altre job board,12.452
2024-10-21,Abruzzo,Altre job board,1.652
2024-10-21,Basilicata,Altre job board,0.649
2024-10-21,Calabria,Altre job board,1.705
2024-10-21,Campania,Altre job board,9.524
2024-10-21,Emilia-Romagna,Altre job board,5.101
2024-10-21,Friuli-Venezia Giulia,Altre job board,1.286
2024-10-21,Lazio,Altre job board,4.262
2024-10-21,Liguria,Altre job board,1.801
2024-10-21,Lombardia,Altre job board,7.094
2024-10-21,Marche,Altre job board,1.473
2024-10-21,Molise,Altre job board,0.187
2024-10-21,Piemonte,Altre job board,3.69
2024-10-21,Puglia,Altre job board,3.267
2024-10-21,Sardegna,Altre job board,1.728
2024-10-21,Sicilia,Altre job board,3.544
2024-10-21,Toscana,Altre job board,4.907
2024-10-21,Trentino-Alto Adige,Altre job board,2.109
2024-10-21,Umbria,Altre job board,0.54
2024-10-21,Valle d'Aosta,Altre job board,0.136
2024-10-21,Veneto,Altre job board,10.634
2024-10-28,Abruzzo,Altre job board,1.933
2024-10-28,Basilicata,Altre job board,0.743
2024-10-28,Calabria,Altre job board,1.92
2024-10-28,Campania,Altre job board,10.87
2024-10-28,Emilia-Romagna,Altre job board,6.076
2024-10-28,Friuli-Venezia Giulia,Altre job board,1.392
2024-10-28,Lazio,Altre job board,5.052
2024-10-28,Liguria,Altre job board,1.801
2024-10-28,Lombardia,Altre job board,8.791
2024-10-28,Marche,Altre job board,1.665
2024-10-28,Molise,Altre job board,0.217
2024-10-28,Piemonte,Altre job board,4.124
2024-10-28,Puglia,Altre job board,3.804
2024-10-28,Sardegna,Altre job board,2.018
2024-10-28,Sicilia,Altre job board,4.129
2024-10-28,Toscana,Altre job board,5.588
2024-10-28,Trentino-Alto Adige,Altre job board,2.45
2024-10-28,Umbria,Altre job board,0.569
2024-10-28,Valle d'Aosta,Altre job board,0.161
2024-10-28,Veneto,Altre job board,11.384
2024-11-04,Abruzzo,Altre job board,2.261
2024-11-04,Basilicata,Altre job board,0.828
2024-11-04,Calabria,Altre job board,2.033
2024-11-04,Campania,Altre job board,11.986
2024-11-04,Emilia-Romagna,Altre job board,6.745
2024-11-04,Friuli-Venezia Giulia,Altre job board,1.55
2024-11-04,Lazio,Altre job board,5.815
2024-11-04,Liguria,Altre job board,2.092
2024-11-04,Lombardia,Altre job board,10.181
2024-11-04,Marche,Altre job board,1.89
2024-11-04,Molise,Altre job board,0.227
2024-11-04,Piemonte,Altre job board,4.706
2024-11-04,Puglia,Altre job board,4.266
2024-11-04,Sardegna,Altre job board,2.098
2024-11-04,Sicilia,Altre job board,4.246
2024-11-04,Toscana,Altre job board,6.596
2024-11-04,Trentino-Alto Adige,Altre job board,2.819
2024-11-04,Umbria,Altre job board,0.697
2024-11-04,Valle d'Aosta,Altre job board,0.197
2024-11-04,Veneto,Altre job board,12.39
2024-11-11,Abruzzo,Altre job board,2.47
2024-11-11,Basilicata,Altre job board,0.845
2024-11-11,Calabria,Altre job board,2.127
2024-11-11,Campania,Altre job board,12.385
2024-11-11,Emilia-Romagna,Altre job board,7.211
2024-11-11,Friuli-Venezia Giulia,Altre job board,1.67
2024-11-11,Lazio,Altre job board,6.497
2024-11-11,Liguria,Altre job board,2.104
2024-11-11,Lombardia,Altre job board,10.268
2024-11-11,Marche,Altre job board,1.95
2024-11-11,Molise,Altre job board,0.248
2024-11-11,Piemonte,Altre job board,4.951
2024-11-11,Puglia,Altre job board,4.547
2024-11-11,Sardegna,Altre job board,2.277
2024-11-11,Sicilia,Altre job board,4.622
2024-11-11,Toscana,Altre job board,7.128
2024-11-11,Trentino-Alto Adige,Altre job board,3.057
2024-11-11,Umbria,Altre job board,0.746
2024-11-11,Valle d'Aosta,Altre job board,0.206
2024-11-11,Veneto,Altre job board,12.775
2024-11-18,Abruzzo,Altre job board,2.849
2024-11-18,Basilicata,Altre job board,1.074
2024-11-18,Calabria,Altre job board,2.666
2024-11-18,Campania,Altre job board,14.41
2024-11-18,Emilia-Romagna,Altre job board,8.644
2024-11-18,Friuli-Venezia Giulia,Altre job board,1.987
2024-11-18,Lazio,Altre job board,7.254
2024-11-18,Liguria,Altre job board,2.436
2024-11-18,Lombardia,Altre job board,12.134
2024-11-18,Marche,Altre job board,2.257
2024-11-18,Molise,Altre job board,0.319
2024-11-18,Piemonte,Altre job board,5.653
2024-11-18,Puglia,Altre job board,5.3
2024-11-18,Sardegna,Altre job board,2.76
2024-11-18,Sicilia,Altre job board,5.416
2024-11-18,Toscana,Altre job board,7.783
2024-11-18,Trentino-Alto Adige,Altre job board,3.419
2024-11-18,Umbria,Altre job board,0.853
2024-11-18,Valle d'Aosta,Altre job board,0.238
2024-11-18,Veneto,Altre job board,15.325
2024-11-25,Abruzzo,Altre job board,2.085
2024-11-25,Basilicata,Altre job board,0.76
2024-11-25,Calabria,Altre job board,2.059
2024-11-25,Campania,Altre job board,10.803
2024-11-25,Emilia-Romagna,Altre job board,6.865
2024-11-25,Friuli-Venezia Giulia,Altre job board,1.494
2024-11-25,Lazio,Altre job board,5.292
2024-11-25,Liguria,Altre job board,1.871
2024-11-25,Lombardia,Altre job board,8.789
2024-11-25,Marche,Altre job board,1.771
2024-11-25,Molise,Altre job board,0.24
2024-11-25,Piemonte,Altre job board,4.54
2024-11-25,Puglia,Altre job board,4.135
2024-11-25,Sardegna,Altre job board,2.019
2024-11-25,Sicilia,Altre job board,4.266
2024-11-25,Toscana,Altre job board,5.933
2024-11-25,Trentino-Alto Adige,Altre job board,2.796
2024-11-25,Umbria,Altre job board,0.63
2024-11-25,Valle d'Aosta,Altre job board,0.196
2024-11-25,Veneto,Altre job board,13.084
2024-12-02,Abruzzo,Altre job board,2.677
2024-12-02,Basilicata,Altre job board,0.912
2024-12-02,Calabria,Altre job board,2.681
2024-12-02,Campania,Altre job board,13.241
2024-12-02,Emilia-Romagna,Altre job board,6.624
2024-12-02,Friuli-Venezia Giulia,Altre job board,1.995
2024-12-02,Lazio,Altre job board,6.74
2024-12-02,Liguria,Altre job board,2.559
2024-12-02,Lombardia,Altre job board,9.33
2024-12-02,Marche,Altre job board,2.141
2024-12-02,Molise,Altre job board,0.28
2024-12-02,Piemonte,Altre job board,4.88
2024-12-02,Puglia,Altre job board,4.736
2024-12-02,Sardegna,Altre job board,2.676
2024-12-02,Sicilia,Altre job board,5.605
2024-12-02,Toscana,Altre job board,6.961
2024-12-02,Trentino-Alto Adige,Altre job board,3.615
2024-12-02,Umbria,Altre job board,0.853
2024-12-02,Valle d'Aosta,Altre job board,0.25
2024-12-02,Veneto,Altre job board,12.516
2024-12-09,Abruzzo,Altre job board,3.103
2024-12-09,Basilicata,Altre job board,1.107
2024-12-09,Calabria,Altre job board,3.258
2024-12-09,Campania,Altre job board,15.75
2024-12-09,Emilia-Romagna,Altre job board,8.005
2024-12-09,Friuli-Venezia Giulia,Altre job board,2.368
2024-12-09,Lazio,Altre job board,8.252
2024-12-09,Liguria,Altre job board,3.242
2024-12-09,Lombardia,Altre job board,11.782
2024-12-09,Marche,Altre job board,2.639
2024-12-09,Molise,Altre job board,0.334
2024-12-09,Piemonte,Altre job board,5.76
2024-12-09,Puglia,Altre job board,5.538
2024-12-09,Sardegna,Altre job board,3.328
2024-12-09,Sicilia,Altre job board,6.683
2024-12-09,Toscana,Altre job board,8.449
2024-12-09,Trentino-Alto Adige,Altre job board,4.105
2024-12-09,Umbria,Altre job board,1.096
2024-12-09,Valle d'Aosta,Altre job board,0.292
2024-12-09,Veneto,Altre job board,14.518
2024-12-16,Abruzzo,Altre job board,2.848
2024-12-16,Basilicata,Altre job board,1.05
2024-12-16,Calabria,Altre job board,2.878
2024-12-16,Campania,Altre job board,15.003
2024-12-16,Emilia-Romagna,Altre job board,6.798
2024-12-16,Friuli-Venezia Giulia,Altre job board,1.916
2024-12-16,Lazio,Altre job board,6.987
2024-12-16,Liguria,Altre job board,2.687
2024-12-16,Lombardia,Altre job board,11.184
2024-12-16,Marche,Altre job board,2.394
2024-12-16,Molise,Altre job board,0.283
2024-12-16,Piemonte,Altre job board,5.358
2024-12-16,Puglia,Altre job board,5.088
2024-12-16,Sardegna,Altre job board,3.051
2024-12-16,Sicilia,Altre job board,5.669
2024-12-16,Toscana,Altre job board,7.978
2024-12-16,Trentino-Alto Adige,Altre job board,3.568
2024-12-16,Umbria,Altre job board,0.949
2024-12-16,Valle d'Aosta,Altre job board,0.26
2024-12-16,Veneto,Altre job board,13.557
2024-12-23,Abruzzo,Altre job board,0.399
2024-12-23,Basilicata,Altre job board,0.149
2024-12-23,Calabria,Altre job board,0.43
2024-12-23,Campania,Altre job board,2.124
2024-12-23,Emilia-Romagna,Altre job board,1.0
2024-12-23,Friuli-Venezia Giulia,Altre job board,0.283
2024-12-23,Lazio,Altre job board,0.905
2024-12-23,Liguria,Altre job board,0.383
2024-12-23,Lombardia,Altre job board,1.672
2024-12-23,Marche,Altre job board,0.361
2024-12-23,Molise,Altre job board,0.04
2024-12-23,Piemonte,Altre job board,0.823
2024-12-23,Puglia,Altre job board,0.759
2024-12-23,Sardegna,Altre job board,0.457
2024-12-23,Sicilia,Altre job board,0.835
2024-12-23,Toscana,Altre job board,1.275
2024-12-23,Trentino-Alto Adige,Altre job board,0.518
2024-12-23,Umbria,Altre job board,0.127
2024-12-23,Valle d'Aosta,Altre job board,0.043
2024-12-23,Veneto,Altre job board,2.349
2024-12-30,Abruzzo,Altre job board,2.206
2024-12-30,Basilicata,Altre job board,0.764
2024-12-30,Calabria,Altre job board,2.152
2024-12-30,Campania,Altre job board,12.834
2024-12-30,Emilia-Romagna,Altre job board,5.335
2024-12-30,Friuli-Venezia Giulia,Altre job board,1.609
2024-12-30,Lazio,Altre job board,5.677
2024-12-30,Liguria,Altre job board,2.12
2024-12-30,Lombardia,Altre job board,8.496
2024-12-30,Marche,Altre job board,1.857
2024-12-30,Molise,Altre job board,0.205
2024-12-30,Piemonte,Altre job board,3.983
2024-12-30,Puglia,Altre job board,3.8
2024-12-30,Sardegna,Altre job board,2.245
2024-12-30,Sicilia,Altre job board,4.275
2024-12-30,Toscana,Altre job board,5.761
2024-12-30,Trentino-Alto Adige,Altre job board,3.062
2024-12-30,Umbria,Altre job board,0.654
2024-12-30,Valle d'Aosta,Altre job board,0.198
2024-12-30,Veneto,Altre job board,10.883
2025-01-06,Abruzzo,Altre job board,2.361
2025-01-06,Basilicata,Altre job board,0.9
2025-01-06,Calabria,Altre job board,2.363
2025-01-06,Campania,Altre job board,13.439
2025-01-06,Emilia-Romagna,Altre job board,5.542
2025-01-06,Friuli-Venezia Giulia,Altre job board,1.712
2025-01-06,Lazio,Altre job board,6.203
2025-01-06,Liguria,Altre job board,2.321
2025-01-06,Lombardia,Altre job board,8.547
2025-01-06,Marche,Altre job board,2.123
2025-01-06,Molise,Altre job board,0.223
2025-01-06,Piemonte,Altre job board,4.002
2025-01-06,Puglia,Altre job board,4.336
2025-01-06,Sardegna,Altre job board,2.46
2025-01-06,Sicilia,Altre job board,4.671
2025-01-06,Toscana,Altre job board,6.622
2025-01-06,Trentino-Alto Adige,Altre job board,3.277
2025-01-06,Umbria,Altre job board,0.716
2025-01-06,Valle d'Aosta,Altre job board,0.22
2025-01-06,Veneto,Altre job board,11.844
2025-01-13,Abruzzo,Altre job board,2.586
2025-01-13,Basilicata,Altre job board,0.909
2025-01-13,Calabria,Altre job board,2.489
2025-01-13,Campania,Altre job board,14.819
2025-01-13,Emilia-Romagna,Altre job board,5.889
2025-01-13,Friuli-Venezia Giulia,Altre job board,1.848
2025-01-13,Lazio,Altre job board,6.573
2025-01-13,Liguria,Altre job board,2.522
2025-01-13,Lombardia,Altre job board,9.171
2025-01-13,Marche,Altre job board,2.211
2025-01-13,Molise,Altre job board,0.244
2025-01-13,Piemonte,Altre job board,4.458
2025-01-13,Puglia,Altre job board,4.677
2025-01-13,Sardegna,Altre job board,2.636
2025-01-13,Sicilia,Altre job board,4.569
2025-01-13,Toscana,Altre job board,6.88
2025-01-13,Trentino-Alto Adige,Altre job board,3.474
2025-01-13,Umbria,Altre job board,0.742
2025-01-13,Valle d'Aosta,Altre job board,0.229
2025-01-13,Veneto,Altre job board,11.774
2025-01-20,Abruzzo,Altre job board,2.896
2025-01-20,Basilicata,Altre job board,1.144
2025-01-20,Calabria,Altre job board,2.861
2025-01-20,Campania,Altre job board,16.953
2025-01-20,Emilia-Romagna,Altre job board,7.031
2025-01-20,Friuli-Venezia Giulia,Altre job board,2.208
2025-01-20,Lazio,Altre job board,7.851
2025-01-20,Liguria,Altre job board,3.237
2025-01-20,Lombardia,Altre job board,10.986
2025-01-20,Marche,Altre job board,2.613
2025-01-20,Molise,Altre job board,0.282
2025-01-20,Piemonte,Altre job board,5.157
2025-01-20,Puglia,Altre job board,5.526
2025-01-20,Sardegna,Altre job board,3.182
2025-01-20,Sicilia,Altre job board,5.352
2025-01-20,Toscana,Altre job board,8.642
2025-01-20,Trentino-Alto Adige,Altre job board,4.314
2025-01-20,Umbria,Altre job board,0.92
2025-01-20,Valle d'Aosta,Altre job board,0.262
2025-01-20,Veneto,Altre job board,14.134
2025-01-27,Abruzzo,Altre job board,3.408
2025-01-27,Basilicata,Altre job board,1.359
2025-01-27,Calabria,Altre job board,3.451
2025-01-27,Campania,Altre job board,19.706
2025-01-27,Emilia-Romagna,Altre job board,8.388
2025-01-27,Friuli-Venezia Giulia,Altre job board,2.463
2025-01-27,Lazio,Altre job board,9.432
2025-01-27,Liguria,Altre job board,3.722
2025-01-27,Lombardia,Altre job board,13.239
2025-01-27,Marche,Altre job board,2.962
2025-01-27,Molise,Altre job board,0.349
2025-01-27,Piemonte,Altre job board,6.161
2025-01-27,Puglia,Altre job board,6.225
2025-01-27,Sardegna,Altre job board,3.673
2025-01-27,Sicilia,Altre job board,6.244
2025-01-27,Toscana,Altre job board,10.109
2025-01-27,Trentino-Alto Adige,Altre job board,5.146
2025-01-27,Umbria,Altre job board,1.121
2025-01-27,Valle d'Aosta,Altre job board,0.3
2025-01-27,Veneto,Altre job board,15.469
2025-02-03,Abruzzo,Altre job board,3.028
2025-02-03,Basilicata,Altre job board,1.218
2025-02-03,Calabria,Altre job board,3.226
2025-02-03,Campania,Altre job board,19.56
2025-02-03,Emilia-Romagna,Altre job board,8.001
2025-02-03,Friuli-Venezia Giulia,Altre job board,2.217
2025-02-03,Lazio,Altre job board,9.268
2025-02-03,Liguria,Altre job board,3.453
2025-02-03,Lombardia,Altre job board,13.121
2025-02-03,Marche,Altre job board,2.969
2025-02-03,Molise,Altre job board,0.327
2025-02-03,Piemonte,Altre job board,6.08
2025-02-03,Puglia,Altre job board,5.871
2025-02-03,Sardegna,Altre job board,3.451
2025-02-03,Sicilia,Altre job board,6.249
2025-02-03,Toscana,Altre job board,9.653
2025-02-03,Trentino-Alto Adige,Altre job board,4.625
2025-02-03,Umbria,Altre job board,1.057
2025-02-03,Valle d'Aosta,Altre job board,0.291
2025-02-03,Veneto,Altre job board,14.213
2025-02-10,Abruzzo,Altre job board,3.301
2025-02-10,Basilicata,Altre job board,1.294
2025-02-10,Calabria,Altre job board,3.38
