settimana,regione,canale,candidature_incrementali_vere
2025-06-02,Friuli-Venezia Giulia,Jooble,0.528
2025-06-02,Lazio,Jooble,2.711
2025-06-02,Liguria,Jooble,0.571
2025-06-02,Lombardia,Jooble,7.18
2025-06-02,Marche,Jooble,0.998
2025-06-02,Molise,Jooble,0.173
2025-06-02,Piemonte,Jooble,3.374
2025-06-02,Puglia,Jooble,2.82
2025-06-02,Sardegna,Jooble,0.791
2025-06-02,Sicilia,Jooble,2.53
2025-06-02,Toscana,Jooble,1.375
2025-06-02,Trentino-Alto Adige,Jooble,0.74
2025-06-02,Umbria,Jooble,0.45
2025-06-02,Valle d'Aosta,Jooble,0.039
2025-06-02,Veneto,Jooble,2.955
2025-06-09,Abruzzo,Jooble,0.881
2025-06-09,Basilicata,Jooble,0.348
2025-06-09,Calabria,Jooble,1.678
2025-06-09,Campania,Jooble,3.204
2025-06-09,Emilia-Romagna,Jooble,4.49
2025-06-09,Friuli-Venezia Giulia,Jooble,0.59
2025-06-09,Lazio,Jooble,3.075
2025-06-09,Liguria,Jooble,0.601
2025-06-09,Lombardia,Jooble,6.764
2025-06-09,Marche,Jooble,1.071
2025-06-09,Molise,Jooble,0.178
2025-06-09,Piemonte,Jooble,3.611
2025-06-09,Puglia,Jooble,3.384
2025-06-09,Sardegna,Jooble,1.063
2025-06-09,Sicilia,Jooble,3.058
2025-06-09,Toscana,Jooble,1.417
2025-06-09,Trentino-Alto Adige,Jooble,0.884
2025-06-09,Umbria,Jooble,0.499
2025-06-09,Valle d'Aosta,Jooble,0.042
2025-06-09,Veneto,Jooble,3.276
2025-06-16,Abruzzo,Jooble,1.028
2025-06-16,Basilicata,Jooble,0.365
2025-06-16,Calabria,Jooble,1.958
2025-06-16,Campania,Jooble,3.569
2025-06-16,Emilia-Romagna,Jooble,4.755
2025-06-16,Friuli-Venezia Giulia,Jooble,0.651
2025-06-16,Lazio,Jooble,3.482
2025-06-16,Liguria,Jooble,0.686
2025-06-16,Lombardia,Jooble,7.093
2025-06-16,Marche,Jooble,1.182
2025-06-16,Molise,Jooble,0.2
2025-06-16,Piemonte,Jooble,3.974
2025-06-16,Puglia,Jooble,3.904
2025-06-16,Sardegna,Jooble,1.224
2025-06-16,Sicilia,Jooble,3.454
2025-06-16,Toscana,Jooble,1.735
2025-06-16,Trentino-Alto Adige,Jooble,1.013
2025-06-16,Umbria,Jooble,0.532
2025-06-16,Valle d'Aosta,Jooble,0.048
2025-06-16,Veneto,Jooble,3.517
2025-06-23,Abruzzo,Jooble,1.173
2025-06-23,Basilicata,Jooble,0.419
2025-06-23,Calabria,Jooble,2.259
2025-06-23,Campania,Jooble,4.199
2025-06-23,Emilia-Romagna,Jooble,5.901
2025-06-23,Friuli-Venezia Giulia,Jooble,0.799
2025-06-23,Lazio,Jooble,4.231
2025-06-23,Liguria,Jooble,0.878
2025-06-23,Lombardia,Jooble,8.624
2025-06-23,Marche,Jooble,1.412
2025-06-23,Molise,Jooble,0.239
2025-06-23,Piemonte,Jooble,4.604
2025-06-23,Puglia,Jooble,4.63
2025-06-23,Sardegna,Jooble,1.426
2025-06-23,Sicilia,Jooble,3.883
2025-06-23,Toscana,Jooble,2.024
2025-06-23,Trentino-Alto Adige,Jooble,1.168
2025-06-23,Umbria,Jooble,0.608
2025-06-23,Valle d'Aosta,Jooble,0.059
2025-06-23,Veneto,Jooble,4.199
2025-06-30,Abruzzo,Jooble,1.313
2025-06-30,Basilicata,Jooble,0.485
2025-06-30,Calabria,Jooble,2.389
2025-06-30,Campania,Jooble,4.556
2025-06-30,Emilia-Romagna,Jooble,6.407
2025-06-30,Friuli-Venezia Giulia,Jooble,0.916
2025-06-30,Lazio,Jooble,4.292
2025-06-30,Liguria,Jooble,0.846
2025-06-30,Lombardia,Jooble,8.821
2025-06-30,Marche,Jooble,1.468
2025-06-30,Molise,Jooble,0.259
2025-06-30,Piemonte,Jooble,4.934
2025-06-30,Puglia,Jooble,4.973
2025-06-30,Sardegna,Jooble,1.435
2025-06-30,Sicilia,Jooble,4.086
2025-06-30,Toscana,Jooble,2.113
2025-06-30,Trentino-Alto Adige,Jooble,1.23
2025-06-30,Umbria,Jooble,0.651
2025-06-30,Valle d'Aosta,Jooble,0.058
2025-06-30,Veneto,Jooble,4.577
2025-07-07,Abruzzo,Jooble,1.186
2025-07-07,Basilicata,Jooble,0.429
2025-07-07,Calabria,Jooble,2.095
2025-07-07,Campania,Jooble,3.901
2025-07-07,Emilia-Romagna,Jooble,5.858
2025-07-07,Friuli-Venezia Giulia,Jooble,0.763
2025-07-07,Lazio,Jooble,4.097
2025-07-07,Liguria,Jooble,0.772
2025-07-07,Lombardia,Jooble,8.377
2025-07-07,Marche,Jooble,1.281
2025-07-07,Molise,Jooble,0.22
2025-07-07,Piemonte,Jooble,4.272
2025-07-07,Puglia,Jooble,4.385
2025-07-07,Sardegna,Jooble,1.308
2025-07-07,Sicilia,Jooble,3.844
2025-07-07,Toscana,Jooble,1.882
2025-07-07,Trentino-Alto Adige,Jooble,1.098
2025-07-07,Umbria,Jooble,0.56
2025-07-07,Valle d'Aosta,Jooble,0.051
2025-07-07,Veneto,Jooble,4.007
2025-07-14,Abruzzo,Jooble,1.064
2025-07-14,Basilicata,Jooble,0.382
2025-07-14,Calabria,Jooble,1.995
2025-07-14,Campania,Jooble,3.326
2025-07-14,Emilia-Romagna,Jooble,5.209
2025-07-14,Friuli-Venezia Giulia,Jooble,0.684
2025-07-14,Lazio,Jooble,3.962
2025-07-14,Liguria,Jooble,0.733
2025-07-14,Lombardia,Jooble,7.756
2025-07-14,Marche,Jooble,1.208
2025-07-14,Molise,Jooble,0.203
2025-07-14,Piemonte,Jooble,3.773
2025-07-14,Puglia,Jooble,3.99
2025-07-14,Sardegna,Jooble,1.173
2025-07-14,Sicilia,Jooble,3.539
2025-07-14,Toscana,Jooble,1.593
2025-07-14,Trentino-Alto Adige,Jooble,1.017
2025-07-14,Umbria,Jooble,0.48
2025-07-14,Valle d'Aosta,Jooble,0.048
2025-07-14,Veneto,Jooble,3.49
2025-07-21,Abruzzo,Jooble,1.057
2025-07-21,Basilicata,Jooble,0.39
2025-07-21,Calabria,Jooble,2.035
2025-07-21,Campania,Jooble,3.33
2025-07-21,Emilia-Romagna,Jooble,5.085
2025-07-21,Friuli-Venezia Giulia,Jooble,0.686
2025-07-21,Lazio,Jooble,3.923
2025-07-21,Liguria,Jooble,0.688
2025-07-21,Lombardia,Jooble,7.29
2025-07-21,Marche,Jooble,1.222
2025-07-21,Molise,Jooble,0.208
2025-07-21,Piemonte,Jooble,3.742
2025-07-21,Puglia,Jooble,4.299
2025-07-21,Sardegna,Jooble,1.183
2025-07-21,Sicilia,Jooble,3.487
2025-07-21,Toscana,Jooble,1.59
2025-07-21,Trentino-Alto Adige,Jooble,1.064
2025-07-21,Umbria,Jooble,0.498
2025-07-21,Valle d'Aosta,Jooble,0.047
2025-07-21,Veneto,Jooble,3.516
2025-07-28,Abruzzo,Jooble,1.051
2025-07-28,Basilicata,Jooble,0.395
2025-07-28,Calabria,Jooble,2.05
2025-07-28,Campania,Jooble,3.327
2025-07-28,Emilia-Romagna,Jooble,5.095
2025-07-28,Friuli-Venezia Giulia,Jooble,0.677
2025-07-28,Lazio,Jooble,3.61
2025-07-28,Liguria,Jooble,0.719
2025-07-28,Lombardia,Jooble,7.253
2025-07-28,Marche,Jooble,1.224
2025-07-28,Molise,Jooble,0.217
2025-07-28,Piemonte,Jooble,4.001
2025-07-28,Puglia,Jooble,4.153
2025-07-28,Sardegna,Jooble,1.16
2025-07-28,Sicilia,Jooble,3.595
2025-07-28,Toscana,Jooble,1.755
2025-07-28,Trentino-Alto Adige,Jooble,1.054
2025-07-28,Umbria,Jooble,0.505
2025-07-28,Valle d'Aosta,Jooble,0.047
2025-07-28,Veneto,Jooble,3.512
2025-08-04,Abruzzo,Jooble,0.95
2025-08-04,Basilicata,Jooble,0.349
2025-08-04,Calabria,Jooble,1.891
2025-08-04,Campania,Jooble,3.29
2025-08-04,Emilia-Romagna,Jooble,4.688
2025-08-04,Friuli-Venezia Giulia,Jooble,0.636
2025-08-04,Lazio,Jooble,3.211
2025-08-04,Liguria,Jooble,0.662
2025-08-04,Lombardia,Jooble,6.85
2025-08-04,Marche,Jooble,1.146
2025-08-04,Molise,Jooble,0.198
2025-08-04,Piemonte,Jooble,3.566
2025-08-04,Puglia,Jooble,3.708
2025-08-04,Sardegna,Jooble,1.151
2025-08-04,Sicilia,Jooble,3.556
2025-08-04,Toscana,Jooble,1.531
2025-08-04,Trentino-Alto Adige,Jooble,0.951
2025-08-04,Umbria,Jooble,0.486
2025-08-04,Valle d'Aosta,Jooble,0.042
2025-08-04,Veneto,Jooble,3.287
2025-08-11,Abruzzo,Jooble,0.131
2025-08-11,Basilicata,Jooble,0.048
2025-08-11,Calabria,Jooble,0.284
2025-08-11,Campania,Jooble,0.459
2025-08-11,Emilia-Romagna,Jooble,0.676
2025-08-11,Friuli-Venezia Giulia,Jooble,0.085
2025-08-11,Lazio,Jooble,0.476
2025-08-11,Liguria,Jooble,0.086
2025-08-11,Lombardia,Jooble,0.937
2025-08-11,Marche,Jooble,0.166
2025-08-11,Molise,Jooble,0.027
2025-08-11,Piemonte,Jooble,0.487
2025-08-11,Puglia,Jooble,0.516
2025-08-11,Sardegna,Jooble,0.166
2025-08-11,Sicilia,Jooble,0.519
2025-08-11,Toscana,Jooble,0.205
2025-08-11,Trentino-Alto Adige,Jooble,0.147
2025-08-11,Umbria,Jooble,0.063
2025-08-11,Valle d'Aosta,Jooble,0.006
2025-08-11,Veneto,Jooble,0.447
2025-08-18,Abruzzo,Jooble,0.014
2025-08-18,Basilicata,Jooble,0.005
2025-08-18,Calabria,Jooble,0.03
2025-08-18,Campania,Jooble,0.048
2025-08-18,Emilia-Romagna,Jooble,0.071
2025-08-18,Friuli-Venezia Giulia,Jooble,0.009
2025-08-18,Lazio,Jooble,0.05
2025-08-18,Liguria,Jooble,0.009
2025-08-18,Lombardia,Jooble,0.097
2025-08-18,Marche,Jooble,0.017
2025-08-18,Molise,Jooble,0.003
2025-08-18,Piemonte,Jooble,0.051
2025-08-18,Puglia,Jooble,0.054
2025-08-18,Sardegna,Jooble,0.017
2025-08-18,Sicilia,Jooble,0.054
2025-08-18,Toscana,Jooble,0.021
2025-08-18,Trentino-Alto Adige,Jooble,0.016
2025-08-18,Umbria,Jooble,0.006
2025-08-18,Valle d'Aosta,Jooble,0.001
2025-08-18,Veneto,Jooble,0.046
2025-08-25,Abruzzo,Jooble,0.001
2025-08-25,Basilicata,Jooble,0.0
2025-08-25,Calabria,Jooble,0.003
2025-08-25,Campania,Jooble,0.005
2025-08-25,Emilia-Romagna,Jooble,0.007
2025-08-25,Friuli-Venezia Giulia,Jooble,0.001
2025-08-25,Lazio,Jooble,0.005
2025-08-25,Liguria,Jooble,0.001
2025-08-25,Lombardia,Jooble,0.01
2025-08-25,Marche,Jooble,0.002
2025-08-25,Molise,Jooble,0.0
2025-08-25,Piemonte,Jooble,0.005
2025-08-25,Puglia,Jooble,0.005
2025-08-25,Sardegna,Jooble,0.002
2025-08-25,Sicilia,Jooble,0.005
2025-08-25,Toscana,Jooble,0.002
2025-08-25,Trentino-Alto Adige,Jooble,0.002
2025-08-25,Umbria,Jooble,0.001
2025-08-25,Valle d'Aosta,Jooble,0.0
2025-08-25,Veneto,Jooble,0.005
2025-09-01,Abruzzo,Jooble,1.093
2025-09-01,Basilicata,Jooble,0.463
2025-09-01,Calabria,Jooble,1.74
2025-09-01,Campania,Jooble,3.679
2025-09-01,Emilia-Romagna,Jooble,4.795
2025-09-01,Friuli-Venezia Giulia,Jooble,0.768
2025-09-01,Lazio,Jooble,3.854
2025-09-01,Liguria,Jooble,0.713
2025-09-01,Lombardia,Jooble,8.037
2025-09-01,Marche,Jooble,1.273
2025-09-01,Molise,Jooble,0.214
2025-09-01,Piemonte,Jooble,4.063
2025-09-01,Puglia,Jooble,3.586
2025-09-01,Sardegna,Jooble,1.195
2025-09-01,Sicilia,Jooble,3.538
2025-09-01,Toscana,Jooble,1.882
2025-09-01,Trentino-Alto Adige,Jooble,0.957
2025-09-01,Umbria,Jooble,0.614
2025-09-01,Valle d'Aosta,Jooble,0.05
2025-09-01,Veneto,Jooble,3.909
2025-09-08,Abruzzo,Jooble,1.275
2025-09-08,Basilicata,Jooble,0.501
2025-09-08,Calabria,Jooble,1.873
2025-09-08,Campania,Jooble,4.067
2025-09-08,Emilia-Romagna,Jooble,5.332
2025-09-08,Friuli-Venezia Giulia,Jooble,0.849
2025-09-08,Lazio,Jooble,3.965
2025-09-08,Liguria,Jooble,0.873
2025-09-08,Lombardia,Jooble,9.298
2025-09-08,Marche,Jooble,1.479
2025-09-08,Molise,Jooble,0.267
2025-09-08,Piemonte,Jooble,4.529
2025-09-08,Puglia,Jooble,4.072
2025-09-08,Sardegna,Jooble,1.325
2025-09-08,Sicilia,Jooble,4.167
2025-09-08,Toscana,Jooble,2.067
2025-09-08,Trentino-Alto Adige,Jooble,1.079
2025-09-08,Umbria,Jooble,0.703
2025-09-08,Valle d'Aosta,Jooble,0.061
2025-09-08,Veneto,Jooble,4.49
2025-09-15,Abruzzo,Jooble,1.27
2025-09-15,Basilicata,Jooble,0.489
2025-09-15,Calabria,Jooble,1.803
2025-09-15,Campania,Jooble,4.263
2025-09-15,Emilia-Romagna,Jooble,5.651
2025-09-15,Friuli-Venezia Giulia,Jooble,0.819
2025-09-15,Lazio,Jooble,4.156
2025-09-15,Liguria,Jooble,0.908
2025-09-15,Lombardia,Jooble,10.023
2025-09-15,Marche,Jooble,1.47
2025-09-15,Molise,Jooble,0.262
2025-09-15,Piemonte,Jooble,4.688
2025-09-15,Puglia,Jooble,4.281
2025-09-15,Sardegna,Jooble,1.257
2025-09-15,Sicilia,Jooble,4.177
2025-09-15,Toscana,Jooble,2.113
2025-09-15,Trentino-Alto Adige,Jooble,1.055
2025-09-15,Umbria,Jooble,0.698
2025-09-15,Valle d'Aosta,Jooble,0.064
2025-09-15,Veneto,Jooble,4.438
2025-09-22,Abruzzo,Jooble,1.241
2025-09-22,Basilicata,Jooble,0.478
2025-09-22,Calabria,Jooble,1.896
2025-09-22,Campania,Jooble,4.22
2025-09-22,Emilia-Romagna,Jooble,5.834
2025-09-22,Friuli-Venezia Giulia,Jooble,0.834
2025-09-22,Lazio,Jooble,4.432
2025-09-22,Liguria,Jooble,0.861
2025-09-22,Lombardia,Jooble,9.785
2025-09-22,Marche,Jooble,1.489
2025-09-22,Molise,Jooble,0.242
2025-09-22,Piemonte,Jooble,4.798
2025-09-22,Puglia,Jooble,4.105
2025-09-22,Sardegna,Jooble,1.161
2025-09-22,Sicilia,Jooble,3.905
2025-09-22,Toscana,Jooble,2.196
2025-09-22,Trentino-Alto Adige,Jooble,1.054
2025-09-22,Umbria,Jooble,0.668
2025-09-22,Valle d'Aosta,Jooble,0.06
2025-09-22,Veneto,Jooble,4.487
2025-09-29,Abruzzo,Jooble,1.227
2025-09-29,Basilicata,Jooble,0.452
2025-09-29,Calabria,Jooble,1.946
2025-09-29,Campania,Jooble,4.214
2025-09-29,Emilia-Romagna,Jooble,6.394
2025-09-29,Friuli-Venezia Giulia,Jooble,0.827
2025-09-29,Lazio,Jooble,4.341
2025-09-29,Liguria,Jooble,0.832
2025-09-29,Lombardia,Jooble,10.719
2025-09-29,Marche,Jooble,1.458
2025-09-29,Molise,Jooble,0.244
2025-09-29,Piemonte,Jooble,5.342
2025-09-29,Puglia,Jooble,3.974
2025-09-29,Sardegna,Jooble,1.179
2025-09-29,Sicilia,Jooble,3.821
2025-09-29,Toscana,Jooble,2.084
2025-09-29,Trentino-Alto Adige,Jooble,1.081
2025-09-29,Umbria,Jooble,0.632
2025-09-29,Valle d'Aosta,Jooble,0.056
2025-09-29,Veneto,Jooble,5.242
2025-10-06,Abruzzo,Jooble,1.181
2025-10-06,Basilicata,Jooble,0.471
2025-10-06,Calabria,Jooble,1.848
2025-10-06,Campania,Jooble,3.97
2025-10-06,Emilia-Romagna,Jooble,6.547
2025-10-06,Friuli-Venezia Giulia,Jooble,0.797
2025-10-06,Lazio,Jooble,4.132
2025-10-06,Liguria,Jooble,0.806
2025-10-06,Lombardia,Jooble,10.787
2025-10-06,Marche,Jooble,1.326
2025-10-06,Molise,Jooble,0.244
2025-10-06,Piemonte,Jooble,5.284
2025-10-06,Puglia,Jooble,3.753
2025-10-06,Sardegna,Jooble,1.148
2025-10-06,Sicilia,Jooble,3.705
2025-10-06,Toscana,Jooble,2.08
2025-10-06,Trentino-Alto Adige,Jooble,1.046
2025-10-06,Umbria,Jooble,0.655
2025-10-06,Valle d'Aosta,Jooble,0.056
2025-10-06,Veneto,Jooble,5.185
2025-10-13,Abruzzo,Jooble,1.199
2025-10-13,Basilicata,Jooble,0.466
2025-10-13,Calabria,Jooble,1.809
2025-10-13,Campania,Jooble,4.097
2025-10-13,Emilia-Romagna,Jooble,6.5
2025-10-13,Friuli-Venezia Giulia,Jooble,0.759
2025-10-13,Lazio,Jooble,4.052
2025-10-13,Liguria,Jooble,0.807
2025-10-13,Lombardia,Jooble,11.768
2025-10-13,Marche,Jooble,1.348
2025-10-13,Molise,Jooble,0.249
2025-10-13,Piemonte,Jooble,5.036
2025-10-13,Puglia,Jooble,4.116
2025-10-13,Sardegna,Jooble,1.127
2025-10-13,Sicilia,Jooble,3.618
2025-10-13,Toscana,Jooble,2.109
2025-10-13,Trentino-Alto Adige,Jooble,0.974
2025-10-13,Umbria,Jooble,0.656
2025-10-13,Valle d'Aosta,Jooble,0.055
2025-10-13,Veneto,Jooble,5.041
2025-10-20,Abruzzo,Jooble,1.16
2025-10-20,Basilicata,Jooble,0.456
2025-10-20,Calabria,Jooble,1.815
2025-10-20,Campania,Jooble,3.692
2025-10-20,Emilia-Romagna,Jooble,6.352
2025-10-20,Friuli-Venezia Giulia,Jooble,0.767
2025-10-20,Lazio,Jooble,3.941
2025-10-20,Liguria,Jooble,0.76
2025-10-20,Lombardia,Jooble,10.637
2025-10-20,Marche,Jooble,1.366
2025-10-20,Molise,Jooble,0.235
2025-10-20,Piemonte,Jooble,5.015
2025-10-20,Puglia,Jooble,3.966
2025-10-20,Sardegna,Jooble,1.115
2025-10-20,Sicilia,Jooble,3.45
2025-10-20,Toscana,Jooble,1.877
2025-10-20,Trentino-Alto Adige,Jooble,0.913
2025-10-20,Umbria,Jooble,0.627
2025-10-20,Valle d'Aosta,Jooble,0.054
2025-10-20,Veneto,Jooble,4.716
2025-10-27,Abruzzo,Jooble,1.151
2025-10-27,Basilicata,Jooble,0.43
2025-10-27,Calabria,Jooble,1.647
2025-10-27,Campania,Jooble,3.924
2025-10-27,Emilia-Romagna,Jooble,6.206
2025-10-27,Friuli-Venezia Giulia,Jooble,0.751
2025-10-27,Lazio,Jooble,3.856
2025-10-27,Liguria,Jooble,0.774
2025-10-27,Lombardia,Jooble,10.715
2025-10-27,Marche,Jooble,1.315
2025-10-27,Molise,Jooble,0.231
2025-10-27,Piemonte,Jooble,4.718
2025-10-27,Puglia,Jooble,3.756
2025-10-27,Sardegna,Jooble,1.073
2025-10-27,Sicilia,Jooble,3.356
2025-10-27,Toscana,Jooble,1.789
2025-10-27,Trentino-Alto Adige,Jooble,0.865
2025-10-27,Umbria,Jooble,0.587
2025-10-27,Valle d'Aosta,Jooble,0.052
2025-10-27,Veneto,Jooble,4.511
2025-11-03,Abruzzo,Jooble,0.885
2025-11-03,Basilicata,Jooble,0.351
2025-11-03,Calabria,Jooble,1.266
2025-11-03,Campania,Jooble,3.085
2025-11-03,Emilia-Romagna,Jooble,4.882
2025-11-03,Friuli-Venezia Giulia,Jooble,0.605
2025-11-03,Lazio,Jooble,3.332
2025-11-03,Liguria,Jooble,0.606
2025-11-03,Lombardia,Jooble,9.258
2025-11-03,Marche,Jooble,1.117
2025-11-03,Molise,Jooble,0.183
2025-11-03,Piemonte,Jooble,3.739
2025-11-03,Puglia,Jooble,2.908
2025-11-03,Sardegna,Jooble,0.843
2025-11-03,Sicilia,Jooble,2.715
2025-11-03,Toscana,Jooble,1.418
2025-11-03,Trentino-Alto Adige,Jooble,0.705
2025-11-03,Umbria,Jooble,0.466
2025-11-03,Valle d'Aosta,Jooble,0.042
2025-11-03,Veneto,Jooble,3.609
2025-11-10,Abruzzo,Jooble,0.886
2025-11-10,Basilicata,Jooble,0.355
2025-11-10,Calabria,Jooble,1.274
2025-11-10,Campania,Jooble,2.946
2025-11-10,Emilia-Romagna,Jooble,5.311
2025-11-10,Friuli-Venezia Giulia,Jooble,0.592
2025-11-10,Lazio,Jooble,3.428
2025-11-10,Liguria,Jooble,0.643
2025-11-10,Lombardia,Jooble,9.412
2025-11-10,Marche,Jooble,1.135
2025-11-10,Molise,Jooble,0.187
2025-11-10,Piemonte,Jooble,4.002
2025-11-10,Puglia,Jooble,2.959
2025-11-10,Sardegna,Jooble,0.877
2025-11-10,Sicilia,Jooble,2.884
2025-11-10,Toscana,Jooble,1.47
2025-11-10,Trentino-Alto Adige,Jooble,0.797
2025-11-10,Umbria,Jooble,0.45
2025-11-10,Valle d'Aosta,Jooble,0.044
2025-11-10,Veneto,Jooble,3.526
2025-11-17,Abruzzo,Jooble,0.119
2025-11-17,Basilicata,Jooble,0.049
2025-11-17,Calabria,Jooble,0.165
2025-11-17,Campania,Jooble,0.395
2025-11-17,Emilia-Romagna,Jooble,0.813
2025-11-17,Friuli-Venezia Giulia,Jooble,0.078
2025-11-17,Lazio,Jooble,0.525
2025-11-17,Liguria,Jooble,0.083
2025-11-17,Lombardia,Jooble,1.493
2025-11-17,Marche,Jooble,0.164
2025-11-17,Molise,Jooble,0.025
2025-11-17,Piemonte,Jooble,0.573
2025-11-17,Puglia,Jooble,0.382
2025-11-17,Sardegna,Jooble,0.115
2025-11-17,Sicilia,Jooble,0.387
2025-11-17,Toscana,Jooble,0.194
2025-11-17,Trentino-Alto Adige,Jooble,0.113
2025-11-17,Umbria,Jooble,0.057
2025-11-17,Valle d'Aosta,Jooble,0.006
2025-11-17,Veneto,Jooble,0.492
2025-11-24,Abruzzo,Jooble,0.012
2025-11-24,Basilicata,Jooble,0.005
2025-11-24,Calabria,Jooble,0.017
2025-11-24,Campania,Jooble,0.041
2025-11-24,Emilia-Romagna,Jooble,0.086
2025-11-24,Friuli-Venezia Giulia,Jooble,0.008
2025-11-24,Lazio,Jooble,0.055
2025-11-24,Liguria,Jooble,0.009
2025-11-24,Lombardia,Jooble,0.159
2025-11-24,Marche,Jooble,0.017
2025-11-24,Molise,Jooble,0.003
2025-11-24,Piemonte,Jooble,0.06
2025-11-24,Puglia,Jooble,0.039
2025-11-24,Sardegna,Jooble,0.012
2025-11-24,Sicilia,Jooble,0.04
2025-11-24,Toscana,Jooble,0.02
2025-11-24,Trentino-Alto Adige,Jooble,0.012
2025-11-24,Umbria,Jooble,0.006
2025-11-24,Valle d'Aosta,Jooble,0.001
2025-11-24,Veneto,Jooble,0.051
2025-12-01,Abruzzo,Jooble,1.199
2025-12-01,Basilicata,Jooble,0.42
2025-12-01,Calabria,Jooble,1.598
2025-12-01,Campania,Jooble,3.461
2025-12-01,Emilia-Romagna,Jooble,5.218
2025-12-01,Friuli-Venezia Giulia,Jooble,0.729
2025-12-01,Lazio,Jooble,3.965
2025-12-01,Liguria,Jooble,0.745
2025-12-01,Lombardia,Jooble,8.674
2025-12-01,Marche,Jooble,1.275
2025-12-01,Molise,Jooble,0.213
2025-12-01,Piemonte,Jooble,3.962
2025-12-01,Puglia,Jooble,3.458
2025-12-01,Sardegna,Jooble,1.056
2025-12-01,Sicilia,Jooble,3.3
2025-12-01,Toscana,Jooble,1.955
2025-12-01,Trentino-Alto Adige,Jooble,0.94
2025-12-01,Umbria,Jooble,0.588
2025-12-01,Valle d'Aosta,Jooble,0.051
2025-12-01,Veneto,Jooble,3.749
2025-12-08,Abruzzo,Jooble,1.49
2025-12-08,Basilicata,Jooble,0.523
2025-12-08,Calabria,Jooble,2.131
2025-12-08,Campania,Jooble,4.487
2025-12-08,Emilia-Romagna,Jooble,6.445
2025-12-08,Friuli-Venezia Giulia,Jooble,0.911
2025-12-08,Lazio,Jooble,4.717
2025-12-08,Liguria,Jooble,1.057
2025-12-08,Lombardia,Jooble,10.721
2025-12-08,Marche,Jooble,1.579
2025-12-08,Molise,Jooble,0.267
2025-12-08,Piemonte,Jooble,4.998
2025-12-08,Puglia,Jooble,4.424
2025-12-08,Sardegna,Jooble,1.358
2025-12-08,Sicilia,Jooble,4.157
2025-12-08,Toscana,Jooble,2.364
2025-12-08,Trentino-Alto Adige,Jooble,1.231
2025-12-08,Umbria,Jooble,0.774
2025-12-08,Valle d'Aosta,Jooble,0.065
2025-12-08,Veneto,Jooble,4.641
2025-12-15,Abruzzo,Jooble,1.457
2025-12-15,Basilicata,Jooble,0.503
2025-12-15,Calabria,Jooble,2.196
2025-12-15,Campania,Jooble,4.649
2025-12-15,Emilia-Romagna,Jooble,6.68
2025-12-15,Friuli-Venezia Giulia,Jooble,0.898
2025-12-15,Lazio,Jooble,4.486
2025-12-15,Liguria,Jooble,0.985
2025-12-15,Lombardia,Jooble,11.043
2025-12-15,Marche,Jooble,1.574
2025-12-15,Molise,Jooble,0.279
2025-12-15,Piemonte,Jooble,5.258
2025-12-15,Puglia,Jooble,4.476
2025-12-15,Sardegna,Jooble,1.322
2025-12-15,Sicilia,Jooble,4.268
2025-12-15,Toscana,Jooble,2.323
2025-12-15,Trentino-Alto Adige,Jooble,1.255
2025-12-15,Umbria,Jooble,0.787
2025-12-15,Valle d'Aosta,Jooble,0.066
2025-12-15,Veneto,Jooble,4.68
2025-12-22,Abruzzo,Jooble,1.293
2025-12-22,Basilicata,Jooble,0.476
2025-12-22,Calabria,Jooble,2.04
2025-12-22,Campania,Jooble,4.583
2025-12-22,Emilia-Romagna,Jooble,6.075
2025-12-22,Friuli-Venezia Giulia,Jooble,0.899
2025-12-22,Lazio,Jooble,4.226
2025-12-22,Liguria,Jooble,0.937
2025-12-22,Lombardia,Jooble,10.688
2025-12-22,Marche,Jooble,1.598
2025-12-22,Molise,Jooble,0.256
2025-12-22,Piemonte,Jooble,4.922
2025-12-22,Puglia,Jooble,4.33
2025-12-22,Sardegna,Jooble,1.265
2025-12-22,Sicilia,Jooble,4.064
2025-12-22,Toscana,Jooble,2.303
2025-12-22,Trentino-Alto Adige,Jooble,1.171
2025-12-22,Umbria,Jooble,0.731
2025-12-22,Valle d'Aosta,Jooble,0.063
2025-12-22,Veneto,Jooble,4.396
2024-01-01,Abruzzo,Altre job board,3.114
2024-01-01,Basilicata,Altre job board,1.179
2024-01-01,Calabria,Altre job board,3.049
2024-01-01,Campania,Altre job board,15.369
2024-01-01,Emilia-Romagna,Altre job board,7.486
2024-01-01,Friuli-Venezia Giulia,Altre job board,2.171
2024-01-01,Lazio,Altre job board,8.104
2024-01-01,Liguria,Altre job board,3.035
2024-01-01,Lombardia,Altre job board,11.597
2024-01-01,Marche,Altre job board,2.571
2024-01-01,Molise,Altre job board,0.313
2024-01-01,Piemonte,Altre job board,5.543
2024-01-01,Puglia,Altre job board,5.547
2024-01-01,Sardegna,Altre job board,2.973
2024-01-01,Sicilia,Altre job board,6.157
2024-01-01,Toscana,Altre job board,7.823
2024-01-01,Trentino-Alto Adige,Altre job board,3.733
2024-01-01,Umbria,Altre job board,0.945
2024-01-01,Valle d'Aosta,Altre job board,0.241
2024-01-01,Veneto,Altre job board,14.638
2024-01-08,Abruzzo,Altre job board,3.288
2024-01-08,Basilicata,Altre job board,1.227
2024-01-08,Calabria,Altre job board,3.38
2024-01-08,Campania,Altre job board,16.548
2024-01-08,Emilia-Romagna,Altre job board,8.002
